requested_density,effective_density,density_index,run_index,model_preset,comparison_mode,pv_speed_nongraph_ppo,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta
0.1,0.1,0,16,node-mlp-matched,policy_noop,5.791,5.0665,0.7245000000000008,1.1429981249383205,-0.12075000000000014,-0.0013553749999983822,0.9970995931191673,-0.011742500000015532,0.0
0.1,0.1,0,16,node-mlp-matched,left_if_safe,5.791,5.773,0.018000000000000682,1.0031179629308853,-0.0030000000000001137,0.00018075000000045138,1.0003880679049066,0.0018524999999902647,0.0
0.1,0.1,0,17,node-mlp-matched,baseline1_hdv,5.797,5.0375,0.7595000000000001,1.1507692307692308,-0.12658333333333338,-0.001022999999999441,0.9978112555594495,-0.008331250000000345,-0.0015
0.1,0.1,0,17,node-mlp-matched,baseline2_matched,5.797,5.7065,0.09049999999999958,1.0158591080346973,-0.015083333333333226,-0.0026537500000012315,0.9943419498445676,-0.02631124999999024,0.0
0.1,0.1,0,17,node-mlp-matched,policy_noop,5.797,5.064,0.7329999999999997,1.1447472353870458,-0.12216666666666665,-0.0008003750000001864,0.9982867535250249,-0.006171249999994188,-0.001
0.1,0.1,0,17,node-mlp-matched,left_if_safe,5.797,5.7815,0.015499999999999403,1.002680965147453,-0.002583333333333271,0.0006634999999984292,1.0014247224233774,0.00667375000002135,0.0
0.1,0.1,0,18,node-mlp-matched,baseline1_hdv,5.7455,5.0565,0.6890000000000001,1.136260259072481,-0.11483333333333334,-0.0010465000000000613,0.9977614961291422,-0.008742500000006537,0.0
0.1,0.1,0,18,node-mlp-matched,baseline2_matched,5.7455,5.717,0.028500000000000192,1.0049851320622705,-0.004750000000000032,-0.0019432500000005626,0.9958512713053993,-0.0193612500000091,0.0
0.1,0.1,0,18,node-mlp-matched,policy_noop,5.7455,4.987,0.7584999999999997,1.1520954481652295,-0.12641666666666662,-0.0007142499999996943,0.9984711051175441,-0.005246250000009667,-0.002
0.1,0.1,0,18,node-mlp-matched,left_if_safe,5.7455,5.6655,0.08000000000000007,1.0141205542317535,-0.01333333333333342,0.0005649999999999267,1.0012127371746335,0.005849999999992583,-0.0005
0.1,0.1,0,19,node-mlp-matched,baseline1_hdv,5.577,5.025,0.5519999999999996,1.1098507462686567,-0.09199999999999997,-0.0010587499999980543,0.9977325131116734,-0.009207500000004032,-0.002
0.1,0.1,0,19,node-mlp-matched,baseline2_matched,5.577,5.7295,-0.15249999999999986,0.9733833667859325,0.025416666666666643,-0.0033462499999986073,0.9928683945735892,-0.033843750000002615,-0.001
0.1,0.1,0,19,node-mlp-matched,policy_noop,5.577,4.992,0.585,1.1171875,-0.09750000000000003,-0.0011012499999991654,0.9976417070400551,-0.009549999999994618,-0.0015
