requested_density,effective_density,density_index,run_index,priority_scenario,treatment_mode,controller_fraction,priority_speed_delta,worst_priority_speed_delta,priority_time_loss_delta,background_flow_ratio,background_flow_loss,priority_lap_time_delta
0.7999999999999999,0.79975,15,4,two-2g,baseline2_matched_0.950,0.95,0.24175000000000002,0.2405,-0.040291666666666615,1.0022226473979252,-0.002222647397925215,
0.7999999999999999,0.79975,15,4,two-g,baseline2_all_hdv_yield,1.0,0.29850000000000004,0.29950000000000004,-0.04974999999999996,1.0017095408155983,-0.001709540815598265,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.050,0.05,-0.004499999999999976,-0.0030000000000000027,0.0007500000000000284,0.9997390962418066,0.0002609037581934315,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.200,0.2,0.014500000000000013,0.008000000000000007,-0.0024166666666667336,1.0001118158963693,-0.0001118158963693272,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.350,0.35,0.047750000000000015,0.04949999999999999,-0.0079583333333334,1.000402537226929,-0.0004025372269289562,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.500,0.5,0.06275000000000003,0.057499999999999996,-0.010458333333333347,1.0005857910570914,-0.0005857910570914449,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.650,0.65,0.09125,0.07350000000000001,-0.01520833333333338,1.000939874728923,-0.0009398747289230958,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.800,0.8,0.14725000000000005,0.14350000000000002,-0.024541666666666684,1.0012374292531512,-0.0012374292531511788,
0.7999999999999999,0.79975,15,4,two-g,baseline2_matched_0.950,0.95,0.17350000000000004,0.138,-0.0289166666666667,1.0008181196417647,-0.000818119641764703,
0.7999999999999999,0.79975,15,5,one,baseline2_all_hdv_yield,1.0,0.29000000000000004,0.29000000000000004,-0.04833333333333334,1.0013877669122835,-0.0013877669122834835,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.050,0.05,0.020500000000000018,0.020500000000000018,-0.0034166666666666234,0.999798199442286,0.00020180055771401584,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.200,0.2,0.03250000000000003,0.03250000000000003,-0.005416666666666625,0.9998559454480306,0.0001440545519694192,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.350,0.35,0.04749999999999999,0.04749999999999999,-0.007916666666666683,0.9997721206009803,0.00022787939901969256,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.500,0.5,0.08150000000000002,0.08150000000000002,-0.01358333333333328,1.0002334677221567,-0.00023346772215671052,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.650,0.65,0.09650000000000003,0.09650000000000003,-0.01608333333333334,1.000655075656582,-0.0006550756565819604,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.800,0.8,0.14250000000000002,0.14250000000000002,-0.02375000000000005,1.0007910581862414,-0.0007910581862413668,
0.7999999999999999,0.79975,15,5,one,baseline2_matched_0.950,0.95,0.30200000000000005,0.30200000000000005,-0.05033333333333334,1.0014107411296216,-0.0014107411296215844,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_all_hdv_yield,1.0,0.2785000000000001,0.2845,-0.04641666666666666,1.0016466083966449,-0.0016466083966448775,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.050,0.05,0.004750000000000032,0.0025000000000000022,-0.000791666666666635,0.9996509264734352,0.0003490735265647693,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.200,0.2,0.01475000000000004,0.020000000000000018,-0.00245833333333334,0.9994242150193526,0.0005757849806473647,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.350,0.35,0.01475000000000004,0.020000000000000018,-0.00245833333333334,1.0001018648725162,-0.00010186487251617748,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.500,0.5,0.05525000000000002,0.05399999999999999,-0.009208333333333374,1.0008006330529142,-0.0008006330529142236,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.650,0.65,0.061,0.058499999999999996,-0.010166666666666657,1.0006608794168357,-0.0006608794168356802,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.800,0.8,0.09050000000000002,0.09700000000000003,-0.015083333333333449,1.0004614975626929,-0.0004614975626928697,
0.7999999999999999,0.79975,15,5,two-2g,baseline2_matched_0.950,0.95,0.18825000000000003,0.1935,-0.03137500000000004,1.0011341783976881,-0.0011341783976881459,
0.7999999999999999,0.79975,15,5,two-g,baseline2_all_hdv_yield,1.0,0.2785000000000001,0.2845,-0.04641666666666666,1.0016466083966449,-0.0016466083966448775,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.050,0.05,0.0012500000000000289,0.005500000000000005,-0.00020833333333325488,0.9992819768741903,0.0007180231258097081,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.200,0.2,0.015750000000000042,0.016000000000000014,-0.0026249999999999885,0.9999142844365352,8.571556346481657e-05,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.350,0.35,0.040500000000000036,0.03849999999999998,-0.006750000000000034,1.0008434908346446,-0.0008434908346446335,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.500,0.5,0.06000000000000005,0.0655,-0.010000000000000009,1.0010521895978557,-0.0010521895978556906,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.650,0.65,0.09675,0.10349999999999998,-0.016125000000000056,1.001137284034044,-0.001137284034044006,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.800,0.8,0.10875000000000001,0.10949999999999999,-0.018125000000000058,1.0015167927969106,-0.0015167927969106376,
0.7999999999999999,0.79975,15,5,two-g,baseline2_matched_0.950,0.95,0.1935,0.1865,-0.03225,1.0020801552321255,-0.002080155232125458,
0.7999999999999999,0.79975,15,6,one,baseline2_all_hdv_yield,1.0,0.29800000000000004,0.29800000000000004,-0.04966666666666664,1.0012662370527432,-0.001266237052743202,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.050,0.05,-0.009000000000000008,-0.009000000000000008,0.0015000000000000568,0.9995814400325941,0.00041855996740591817,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.200,0.2,0.03199999999999997,0.03199999999999997,-0.005333333333333301,0.9996590661393054,0.0003409338606945589,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.350,0.35,0.044499999999999984,0.044499999999999984,-0.007416666666666627,0.9999882008317796,1.179916822036109e-05,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.500,0.5,0.067,0.067,-0.011166666666666658,1.0002397094175404,-0.000239709417540368,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.650,0.65,0.122,0.122,-0.020333333333333314,1.00055331888867,-0.0005533188886699403,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.800,0.8,0.1355,0.1355,-0.02258333333333329,1.0007818501468377,-0.000781850146837737,
0.7999999999999999,0.79975,15,6,one,baseline2_matched_0.950,0.95,0.16399999999999998,0.16399999999999998,-0.02733333333333332,1.0006290819688253,-0.0006290819688252736,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_all_hdv_yield,1.0,0.24875000000000003,0.24699999999999994,-0.041458333333333375,1.0016132759503233,-0.0016132759503233451,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.050,0.05,0.0007500000000000284,-0.0020000000000000018,-0.00012500000000004174,1.0000043484526966,-4.3484526965897885e-06,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.200,0.2,0.010750000000000037,0.010000000000000009,-0.0017916666666666359,1.0001441201465069,-0.00014412014650688754,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.350,0.35,0.031000000000000028,0.032999999999999974,-0.005166666666666764,1.0011150675128346,-0.0011150675128346332,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.500,0.5,0.03925000000000001,0.03799999999999998,-0.006541666666666668,1.0010268560438524,-0.0010268560438524421,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.650,0.65,0.09700000000000003,0.09299999999999997,-0.016166666666666663,1.001141779436542,-0.0011417794365420342,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.800,0.8,0.11375000000000002,0.11449999999999999,-0.01895833333333341,1.001162279284965,-0.0011622792849650398,
0.7999999999999999,0.79975,15,6,two-2g,baseline2_matched_0.950,0.95,0.15775,0.124,-0.026291666666666713,1.0008746601994822,-0.0008746601994822356,
0.7999999999999999,0.79975,15,6,two-g,baseline2_all_hdv_yield,1.0,0.24875000000000003,0.24699999999999994,-0.041458333333333375,1.0016132759503233,-0.0016132759503233451,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.050,0.05,-0.006749999999999978,-0.009500000000000008,0.0011250000000000426,0.9997353655930545,0.00026463440694546314,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.200,0.2,0.023749999999999993,0.025999999999999968,-0.003958333333333397,1.0005932531892805,-0.000593253189280496,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.350,0.35,0.024749999999999994,0.02250000000000002,-0.004125000000000045,1.000325512744695,-0.00032551274469505564,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.500,0.5,0.04125000000000001,0.03849999999999998,-0.0068749999999999645,1.0007032069217436,-0.0007032069217436376,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.650,0.65,0.07800000000000001,0.07700000000000001,-0.013000000000000012,1.0003919819501947,-0.0003919819501947419,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.800,0.8,0.125,0.09749999999999998,-0.02083333333333326,1.001147991511821,-0.0011479915118211004,
0.7999999999999999,0.79975,15,6,two-g,baseline2_matched_0.950,0.95,0.15050000000000002,0.11699999999999999,-0.025083333333333346,1.0009610080458817,-0.0009610080458817283,
0.7999999999999999,0.79975,15,7,one,baseline2_all_hdv_yield,1.0,0.3925,0.3925,-0.06541666666666668,1.0027767165792323,-0.0027767165792322857,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.050,0.05,0.0,0.0,0.0,1.0001559185372222,-0.0001559185372221883,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.200,0.2,0.012500000000000011,0.012500000000000011,-0.002083333333333326,1.000368986498445,-0.0003689864984450786,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.350,0.35,-0.0010000000000000009,-0.0010000000000000009,0.0001666666666666483,1.0002099620142673,-0.00020996201426726202,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.500,0.5,0.0625,0.0625,-0.01041666666666663,1.000452225876885,-0.00045222587688509286,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.650,0.65,0.0605,0.0605,-0.010083333333333333,1.0004056366725378,-0.00040563667253779023,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.800,0.8,0.13,0.13,-0.021666666666666723,1.0008553777918587,-0.0008553777918587357,
0.7999999999999999,0.79975,15,7,one,baseline2_matched_0.950,0.95,0.25199999999999995,0.25199999999999995,-0.04200000000000004,1.0017256641291101,-0.0017256641291101271,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_all_hdv_yield,1.0,0.243,0.25049999999999994,-0.04050000000000009,1.0019169980245894,-0.0019169980245894447,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.050,0.05,-0.0007499999999999729,0.007500000000000007,0.00012499999999993072,0.999829738262965,0.000170261737035049,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.200,0.2,0.017500000000000016,0.019500000000000017,-0.0029166666666667895,1.000391477716528,-0.0003914777165279215,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.350,0.35,0.035750000000000004,0.043999999999999984,-0.005958333333333399,1.0009122052188315,-0.0009122052188315077,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.500,0.5,0.055499999999999994,0.064,-0.009250000000000091,1.0008202390251066,-0.0008202390251066394,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.650,0.65,0.06775000000000003,0.058499999999999996,-0.0112916666666667,1.001499421793625,-0.0014994217936250553,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.800,0.8,0.11925000000000002,0.12,-0.019874999999999976,1.0016957820450891,-0.0016957820450891337,
0.7999999999999999,0.79975,15,7,two-2g,baseline2_matched_0.950,0.95,0.15275,0.16149999999999998,-0.02545833333333336,1.00141429092511,-0.0014142909251100289,
0.7999999999999999,0.79975,15,7,two-g,baseline2_all_hdv_yield,1.0,0.28225,0.23299999999999998,-0.04704166666666665,1.0023624591447402,-0.0023624591447402032,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.050,0.05,0.005249999999999977,-0.0050000000000000044,-0.0008749999999999591,0.999747101296179,0.00025289870382094737,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.200,0.2,0.01974999999999999,0.025000000000000022,-0.0032916666666666927,1.0005033119166848,-0.0005033119166848454,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.350,0.35,0.04149999999999998,0.03350000000000003,-0.006916666666666682,1.0002000820211994,-0.0002000820211993659,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.500,0.5,0.055999999999999994,0.04999999999999999,-0.009333333333333305,1.0015646165508831,-0.0015646165508831356,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.650,0.65,0.11625000000000002,0.10949999999999999,-0.01937499999999992,1.001895186846779,-0.001895186846778918,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.800,0.8,0.14675,0.1395,-0.02445833333333325,1.002967054817501,-0.002967054817500925,
0.7999999999999999,0.79975,15,7,two-g,baseline2_matched_0.950,0.95,0.2435,0.235,-0.040583333333333194,1.002061093367466,-0.0020610933674660714,
0.7999999999999999,0.79975,15,8,one,baseline2_all_hdv_yield,1.0,0.2705,0.2705,-0.04508333333333325,1.0019649599739577,-0.001964959973957736,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.050,0.05,0.0,0.0,0.0,1.000137292492649,-0.00013729249264904375,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.200,0.2,0.023999999999999966,0.023999999999999966,-0.0040000000000000036,1.0008380433148483,-0.0008380433148482691,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.350,0.35,0.015000000000000013,0.015000000000000013,-0.0024999999999999467,1.0003317384211494,-0.000331738421149419,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.500,0.5,0.04099999999999998,0.04099999999999998,-0.006833333333333247,1.0005118959906876,-0.000511895990687572,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.650,0.65,0.08150000000000002,0.08150000000000002,-0.01358333333333328,1.0012145105118841,-0.0012145105118841482,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.800,0.8,0.16299999999999998,0.16299999999999998,-0.02716666666666656,1.0017406948615366,-0.001740694861536607,
0.7999999999999999,0.79975,15,8,one,baseline2_matched_0.950,0.95,0.235,0.235,-0.03916666666666657,1.0024694011686646,-0.0024694011686645645,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_all_hdv_yield,1.0,0.33725000000000005,0.2665,-0.056208333333333305,1.0028330918048531,-0.0028330918048531384,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.050,0.05,-0.00874999999999998,-0.006000000000000005,0.0014583333333333393,0.9996457858458534,0.00035421415414660373,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.200,0.2,0.016000000000000014,0.016500000000000015,-0.002666666666666595,1.0003281141638445,-0.000328114163844484,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.350,0.35,0.035250000000000004,0.028500000000000025,-0.005874999999999964,1.0010172781935838,-0.0010172781935837705,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.500,0.5,0.047750000000000015,0.05249999999999999,-0.00795833333333329,1.0008233925513133,-0.0008233925513132512,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.650,0.65,0.08425000000000005,0.08550000000000002,-0.01404166666666673,1.0014628423138026,-0.0014628423138025592,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.800,0.8,0.14800000000000002,0.14800000000000002,-0.024666666666666615,1.0017524279205272,-0.0017524279205272109,
0.7999999999999999,0.79975,15,8,two-2g,baseline2_matched_0.950,0.95,0.23000000000000004,0.23249999999999998,-0.03833333333333333,1.002497520500922,-0.0024975205009218904,
0.7999999999999999,0.79975,15,8,two-g,baseline2_all_hdv_yield,1.0,0.33725000000000005,0.2665,-0.056208333333333305,1.0028330918048531,-0.0028330918048531384,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.050,0.05,0.00275000000000003,0.0050000000000000044,-0.00045833333333322734,0.9999496643044128,5.0335695587211404e-05,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.200,0.2,0.02350000000000002,0.02200000000000002,-0.003916666666666568,1.000422571271617,-0.0004225712716170449,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.350,0.35,0.037750000000000006,0.02350000000000002,-0.006291666666666584,1.0004741498238876,-0.00047414982388760407,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.500,0.5,0.049250000000000016,0.034999999999999976,-0.008208333333333262,1.0010837710260323,-0.0010837710260322986,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.650,0.65,0.09175,0.09250000000000003,-0.015291666666666703,1.0015635137049812,-0.001563513704981201,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.800,0.8,0.11075000000000002,0.10549999999999998,-0.018458333333333243,1.0015001280142408,-0.0015001280142408202,
0.7999999999999999,0.79975,15,8,two-g,baseline2_matched_0.950,0.95,0.1855,0.187,-0.030916666666666592,1.0018071136145024,-0.0018071136145023647,
0.7999999999999999,0.79975,15,9,one,baseline2_all_hdv_yield,1.0,0.3205,0.3205,-0.05341666666666667,1.0028743775807245,-0.0028743775807245076,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.050,0.05,0.0030000000000000027,0.0030000000000000027,-0.000500000000000056,1.0003337385428843,-0.0003337385428843209,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.200,0.2,0.02150000000000002,0.02150000000000002,-0.0035833333333333828,1.0004232326772933,-0.00042323267729327263,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.350,0.35,0.05099999999999999,0.05099999999999999,-0.008500000000000063,1.0006003564849675,-0.0006003564849674792,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.500,0.5,0.064,0.064,-0.010666666666666713,1.0009129644683425,-0.0009129644683425475,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.650,0.65,0.1325,0.1325,-0.022083333333333344,1.0013138236120336,-0.0013138236120335822,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.800,0.8,0.11699999999999999,0.11699999999999999,-0.019500000000000073,1.0012019559440246,-0.001201955944024613,
0.7999999999999999,0.79975,15,9,one,baseline2_matched_0.950,0.95,0.2395,0.2395,-0.03991666666666671,1.0017513504913453,-0.0017513504913453382,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_all_hdv_yield,1.0,0.24074999999999996,0.24449999999999994,-0.040124999999999966,1.0026689727718785,-0.0026689727718784972,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.050,0.05,0.00024999999999997247,0.0030000000000000027,-4.166666666671759e-05,1.000144235192892,-0.00014423519289197273,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.200,0.2,0.006249999999999978,0.006500000000000006,-0.0010416666666667185,1.0007193108541979,-0.0007193108541978521,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.350,0.35,0.01974999999999999,0.015000000000000013,-0.0032916666666666927,1.0004917674033447,-0.0004917674033446673,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.500,0.5,0.054249999999999965,0.056999999999999995,-0.009041666666666726,1.0016419187259555,-0.001641918725955538,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.650,0.65,0.06774999999999998,0.0635,-0.0112916666666667,1.0015741530534352,-0.0015741530534352233,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.800,0.8,0.07900000000000001,0.067,-0.013166666666666771,1.0021604193762579,-0.0021604193762578827,
0.7999999999999999,0.79975,15,9,two-2g,baseline2_matched_0.950,0.95,0.17824999999999996,0.179,-0.029708333333333337,1.002374285351922,-0.0023742853519219675,
0.7999999999999999,0.79975,15,9,two-g,baseline2_all_hdv_yield,1.0,0.24074999999999996,0.24449999999999994,-0.040124999999999966,1.0026689727718785,-0.0026689727718784972,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.050,0.05,0.0010000000000000009,0.003500000000000003,-0.0001666666666666483,1.0003139602259012,-0.00031396022590124417,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.200,0.2,0.010249999999999981,0.009500000000000008,-0.0017083333333334227,1.001113470820972,-0.0011134708209719069,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.350,0.35,0.01824999999999999,0.019500000000000017,-0.0030416666666667203,1.0008598158265776,-0.0008598158265775702,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.500,0.5,0.046499999999999986,0.04049999999999998,-0.007750000000000035,1.0008392996138002,-0.0008392996138002484,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.650,0.65,0.08349999999999996,0.07800000000000001,-0.0139166666666668,1.0017880190291002,-0.0017880190291001963,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.800,0.8,0.123,0.09699999999999998,-0.020500000000000074,1.0021336861293002,-0.002133686129300205,
0.7999999999999999,0.79975,15,9,two-g,baseline2_matched_0.950,0.95,0.21999999999999997,0.15999999999999998,-0.036666666666666625,1.003618935594013,-0.0036189355940130508,
0.85,0.85,16,0,one,baseline2_all_hdv_yield,1.0,0.20600000000000002,0.20600000000000002,-0.03433333333333333,1.0004933476832583,-0.0004933476832582606,
0.85,0.85,16,0,one,baseline2_matched_0.050,0.05,0.016000000000000014,0.016000000000000014,-0.002666666666666595,0.9997678363843508,0.00023216361564915022,
0.85,0.85,16,0,one,baseline2_matched_0.200,0.2,0.025500000000000023,0.025500000000000023,-0.004249999999999976,0.9994245658954991,0.0005754341045008937,
0.85,0.85,16,0,one,baseline2_matched_0.350,0.35,0.02200000000000002,0.02200000000000002,-0.003666666666666596,0.9997404742439373,0.0002595257560626951,
0.85,0.85,16,0,one,baseline2_matched_0.500,0.5,0.04600000000000001,0.04600000000000001,-0.0076666666666665995,1.00017992680213,-0.0001799268021300815,
0.85,0.85,16,0,one,baseline2_matched_0.650,0.65,0.09100000000000003,0.09100000000000003,-0.015166666666666662,1.0003399538657742,-0.00033995386577423403,
0.85,0.85,16,0,one,baseline2_matched_0.800,0.8,0.07650000000000001,0.07650000000000001,-0.012749999999999928,0.9995365019244727,0.00046349807552725775,
0.85,0.85,16,0,one,baseline2_matched_0.950,0.95,0.1815,0.1815,-0.030249999999999888,1.0005016392409594,-0.0005016392409593617,
0.85,0.85,16,0,two-2g,baseline2_all_hdv_yield,1.0,0.23099999999999998,0.179,-0.03849999999999998,1.0014100079043389,-0.0014100079043388725,
0.85,0.85,16,0,two-2g,baseline2_matched_0.050,0.05,0.0072500000000000064,0.013000000000000012,-0.0012083333333332558,0.9996159802001711,0.0003840197998289385,
0.85,0.85,16,0,two-2g,baseline2_matched_0.200,0.2,0.007750000000000007,0.013000000000000012,-0.001291666666666691,0.9996450097746703,0.0003549902253296988,
0.85,0.85,16,0,two-2g,baseline2_matched_0.350,0.35,0.026249999999999996,0.031,-0.004375000000000018,0.9997826928994507,0.00021730710054934654,
0.85,0.85,16,0,two-2g,baseline2_matched_0.500,0.5,0.04175000000000001,0.029500000000000026,-0.006958333333333289,1.0006129387301799,-0.0006129387301798683,
0.85,0.85,16,0,two-2g,baseline2_matched_0.650,0.65,0.05499999999999999,0.062,-0.009166666666666656,1.0004677908576751,-0.0004677908576751211,
0.85,0.85,16,0,two-2g,baseline2_matched_0.800,0.8,0.121,0.1235,-0.020166666666666666,1.0017873923728517,-0.0017873923728517482,
0.85,0.85,16,0,two-2g,baseline2_matched_0.950,0.95,0.1775,0.184,-0.029583333333333295,1.000994470280766,-0.0009944702807660466,
0.85,0.85,16,0,two-g,baseline2_all_hdv_yield,1.0,0.23099999999999998,0.179,-0.03849999999999998,1.0014100079043389,-0.0014100079043388725,
0.85,0.85,16,0,two-g,baseline2_matched_0.050,0.05,0.0062500000000000056,0.013000000000000012,-0.0010416666666666075,0.9995222561453527,0.0004777438546472723,
0.85,0.85,16,0,two-g,baseline2_matched_0.200,0.2,0.023499999999999993,0.02350000000000002,-0.003916666666666679,0.9995048384006538,0.00049516159934615,
0.85,0.85,16,0,two-g,baseline2_matched_0.350,0.35,0.02075000000000002,0.026500000000000024,-0.003458333333333341,0.9999278407719551,7.215922804493236e-05,
0.85,0.85,16,0,two-g,baseline2_matched_0.500,0.5,0.04475000000000001,0.04350000000000001,-0.007458333333333345,1.0001857892768076,-0.00018578927680756863,
0.85,0.85,16,0,two-g,baseline2_matched_0.650,0.65,0.06475,0.0685,-0.010791666666666644,1.0006369918061944,-0.0006369918061943647,
0.85,0.85,16,0,two-g,baseline2_matched_0.800,0.8,0.10000000000000003,0.10800000000000004,-0.016666666666666607,1.0011130768280125,-0.001113076828012538,
0.85,0.85,16,0,two-g,baseline2_matched_0.950,0.95,0.1925,0.1955,-0.03208333333333335,1.0016248267556451,-0.0016248267556451257,
0.85,0.85,16,1,one,baseline2_all_hdv_yield,1.0,0.248,0.248,-0.04133333333333333,1.0024551167487266,-0.00245511674872656,
0.85,0.85,16,1,one,baseline2_matched_0.050,0.05,-0.0005000000000000004,-0.0005000000000000004,8.333333333332416e-05,1.0006231134431542,-0.000623113443154244,
0.85,0.85,16,1,one,baseline2_matched_0.200,0.2,0.015000000000000013,0.015000000000000013,-0.0024999999999999467,1.0003103121541144,-0.0003103121541143672,
0.85,0.85,16,1,one,baseline2_matched_0.350,0.35,0.02100000000000002,0.02100000000000002,-0.0034999999999999476,1.0004969972735704,-0.0004969972735704431,
0.85,0.85,16,1,one,baseline2_matched_0.500,0.5,0.04300000000000001,0.04300000000000001,-0.0071666666666666545,1.0009433821369762,-0.0009433821369762008,
0.85,0.85,16,1,one,baseline2_matched_0.650,0.65,0.03950000000000001,0.03950000000000001,-0.006583333333333274,1.0006280917130088,-0.0006280917130088159,
0.85,0.85,16,1,one,baseline2_matched_0.800,0.8,0.0635,0.0635,-0.010583333333333278,1.0004588305380366,-0.0004588305380366364,
0.85,0.85,16,1,one,baseline2_matched_0.950,0.95,0.1845,0.1845,-0.030749999999999944,1.0017631372392866,-0.0017631372392865607,
0.85,0.85,16,1,two-2g,baseline2_all_hdv_yield,1.0,0.26975,0.27149999999999996,-0.04495833333333332,1.0019686362712126,-0.001968636271212576,
0.85,0.85,16,1,two-2g,baseline2_matched_0.050,0.05,-0.0020000000000000018,0.0004999999999999727,0.0003333333333332966,1.0004830296415894,-0.0004830296415894164,
0.85,0.85,16,1,two-2g,baseline2_matched_0.200,0.2,0.018500000000000016,0.021999999999999992,-0.003083333333333327,1.0010714626585737,-0.0010714626585737186,
0.85,0.85,16,1,two-2g,baseline2_matched_0.350,0.35,0.029249999999999998,0.03249999999999997,-0.004874999999999963,1.000907132986694,-0.0009071329866940925,
0.85,0.85,16,1,two-2g,baseline2_matched_0.500,0.5,0.04500000000000001,0.044499999999999984,-0.007500000000000062,1.0008340975769712,-0.0008340975769711712,
0.85,0.85,16,1,two-2g,baseline2_matched_0.650,0.65,0.05975,0.059,-0.009958333333333291,1.0012772897223432,-0.0012772897223432,
