requested_density,av_fraction,treatment_mode,comparison_mode,runs,pv_speed_win_rate,pv_speed_tie_rate,pv_speed_delta_valid_runs,pv_speed_delta_mean,pv_speed_delta_std,pv_speed_delta_ci_low,pv_speed_delta_ci_high,pv_speed_ratio_valid_runs,pv_speed_ratio_mean,pv_speed_ratio_std,pv_speed_ratio_ci_low,pv_speed_ratio_ci_high,priority_time_loss_delta_valid_runs,priority_time_loss_delta_mean,priority_time_loss_delta_std,priority_time_loss_delta_ci_low,priority_time_loss_delta_ci_high,background_flow_delta_valid_runs,background_flow_delta_mean,background_flow_delta_std,background_flow_delta_ci_low,background_flow_delta_ci_high,background_flow_ratio_valid_runs,background_flow_ratio_mean,background_flow_ratio_std,background_flow_ratio_ci_low,background_flow_ratio_ci_high,all_speed_delta_valid_runs,all_speed_delta_mean,all_speed_delta_std,all_speed_delta_ci_low,all_speed_delta_ci_high,priority_stopped_delta_valid_runs,priority_stopped_delta_mean,priority_stopped_delta_std,priority_stopped_delta_ci_low,priority_stopped_delta_ci_high,completed_priority_laps_delta_valid_runs,completed_priority_laps_delta_mean,completed_priority_laps_delta_std,completed_priority_laps_delta_ci_low,completed_priority_laps_delta_ci_high,priority_lap_time_delta_valid_runs,priority_lap_time_delta_mean,priority_lap_time_delta_std,priority_lap_time_delta_ci_low,priority_lap_time_delta_ci_high,pv_speed_advantage
0.85,1.0,left_if_safe,noop,30,0.9666666666666667,0.0,30,0.33816666666666667,0.13855885923052472,0.28616625,0.38251874999999996,30,2.8773261189540458,0.774022508679973,2.583339902840172,3.123044794906496,30,-0.056361111111111105,0.02309314320508745,-0.06378333333333332,-0.04769395833333334,30,3.0329166666763958e-05,7.039467311937601e-05,6.644895833383618e-06,5.4989166666714025e-05,30,1.000201305842625,0.00046722129115814824,1.000043255707011,1.0003695916635165,30,0.00013514215686248794,7.902972752947805e-05,0.0001078186274508984,0.00016320588235255154,30,-0.1865333333333333,0.08510510067510371,-0.21466666666666667,-0.1549325,30,0.7666666666666667,0.43018306715207627,0.6,0.9,0,,,,,True
0.85,1.0,node_mlp_ppo,baseline1_hdv,30,0.9666666666666667,0.0,30,0.34326666666666666,0.1142974592692344,0.3003495833333333,0.3798675,30,2.9195514061821126,0.6701653896513236,2.664019230524648,3.135759216812534,30,-0.0572111111111111,0.019049576544872413,-0.06324736111111111,-0.050033194444444436,30,8.874999998973825e-07,6.484105525150193e-05,-2.2083541666833364e-05,2.331260416668604e-05,30,1.0000059771710954,0.0004302071968580606,0.9998522148751938,1.000157546799207,30,0.00010200490196052662,8.009634198716211e-05,7.327414215665437e-05,0.00012965539215678998,30,-0.19011666666666668,0.06899896092837486,-0.21194999999999997,-0.16326624999999997,30,0.7333333333333333,0.4497764451088037,0.5666666666666667,0.9,0,,,,,True
0.85,1.0,node_mlp_ppo,baseline2_matched,30,0.8666666666666667,0.0,30,0.1102666666666667,0.11819736076560264,0.06693208333333336,0.1497170833333333,30,1.2934649266327756,0.3621856035783341,1.163329167380894,1.419809098175799,30,-0.018377777777777774,0.019699560127600456,-0.02522506944444445,-0.011305555555555543,30,-0.00017553750000001608,9.736514297633748e-05,-0.00021049187500001164,-0.0001422996874999592,30,0.9988368876671659,0.0006446806484028008,0.9986086549628703,0.9990651152630734,30,-0.0001740833333334117,0.000124729403347193,-0.00021762953431372708,-0.0001307639705884265,30,-0.033533333333333325,0.07386858477114577,-0.05846666666666665,-0.006649583333333347,30,0.6,0.49827287912243984,0.43333333333333335,0.7666666666666667,4,-200.5,80.85583879143587,-273.75,-125.75,True
0.85,1.0,node_mlp_ppo,grid_cnn_ppo,30,0.5333333333333333,0.03333333333333333,30,0.03856666666666667,0.1692877948089122,-0.020049999999999988,0.0986175,30,1.6332375214110066,2.1383993761578832,1.0198602835607617,2.5037728370062813,30,-0.0064277777777777875,0.028214632468152038,-0.016819513888888898,0.00332784722222221,30,-6.695833333429194e-06,5.6332073106568076e-05,-2.641416666670135e-05,1.3256249999827902e-05,30,0.9999556361566376,0.00037372071558180255,0.9998262088200102,1.0000875721392257,30,3.4656862744767797e-06,6.388443037291718e-05,-1.8800122548980047e-05,2.5544852941158947e-05,30,-0.022849999999999995,0.1034605663675946,-0.05989999999999999,0.013000833333333323,30,0.06666666666666667,0.5208304597621879,-0.1,0.23333333333333334,17,-35.05882352941177,93.13664060684931,-78.65147058823526,7.001470588235272,False
0.85,1.0,node_mlp_ppo,left_if_safe,30,0.43333333333333335,0.0,30,0.004166666666666672,0.21363489372312744,-0.07191666666666666,0.07898333333333335,30,1.310179818293828,1.3893758843941462,0.9386080478411541,1.8853668825371006,30,-0.0006944444444444457,0.03560581562052123,-0.01356979166666666,0.012081041666666662,30,-1.3433333333439286e-05,8.062138613483641e-05,-4.1321041666845965e-05,1.5216874999911925e-05,30,0.999911046579695,0.000534927045585684,0.9997288372194427,1.0001040702069746,30,-1.4578431372532414e-05,8.625720291718511e-05,-4.4593872549074576e-05,1.6264705882465004e-05,30,-0.0055333333333333345,0.129929751134546,-0.05126749999999998,0.04056708333333334,30,-0.03333333333333333,0.7183954022841381,-0.26666666666666666,0.2,15,-0.4,236.37766391941523,-117.46666666666667,110.07166666666659,False
0.85,1.0,node_mlp_ppo,noop,30,0.9666666666666667,0.0,30,0.3423333333333333,0.1130698848083552,0.2983816666666667,0.37801833333333335,30,2.8986913022759557,0.6429418519617186,2.649491883785191,3.099407300051565,30,-0.05705555555555555,0.018844980801392536,-0.062955625,-0.04983291666666666,30,1.6895833333324672e-05,6.043665716641246e-05,-4.416770833433891e-06,3.806677083336614e-05,30,1.0001121684637455,0.0004010641195771993,0.9999671819202832,1.0002532095168748,30,0.00012056372548995554,6.694909668220755e-05,9.667622548985837e-05,0.00014413823529387955,30,-0.1920666666666667,0.06810650044084522,-0.21316666666666664,-0.16591625,30,0.7333333333333333,0.4497764451088037,0.5666666666666667,0.9,0,,,,,True
0.85,1.0,noop,baseline1_hdv,30,0.5666666666666667,0.0,30,0.0009333333333333332,0.008483994396482135,-0.0020000000000000018,0.003850416666666663,30,1.006613680383237,0.04868065951645788,0.9900547653425782,1.0243890422500646,30,-0.00015555555555555692,0.001413999066080345,-0.000658333333333335,0.00033333333333332264,30,-1.600833333342729e-05,5.030560627789679e-05,-3.364177083340747e-05,1.487604166433286e-06,30,0.9998938627472215,0.0003337961264463509,0.9997780542201885,1.000012338078277,30,-1.855882352942891e-05,5.853202874682996e-05,-3.901470588226516e-05,1.9117647059121073e-06,30,0.0019499999999999925,0.006907454743571079,-0.0005833333333333395,0.00428333333333332,30,0.0,0.0,0.0,0.0,0,,,,,False
0.85,1.0,noop,baseline2_matched,30,0.0,0.0,30,-0.2320666666666667,0.06935897790547345,-0.25586708333333336,-0.20713125,30,0.44969519858876433,0.08019729071557165,0.4224800383985347,0.4788469302075339,30,0.03867777777777777,0.01155982965091225,0.034616527777777774,0.04269743055555557,30,-0.00019243333333334074,9.063774127627656e-05,-0.00022403468750001226,-0.00016025802083324519,30,0.9987249130363715,0.0006001193743025422,0.9985133396712371,0.9989382718240557,30,-0.0002946470588233672,0.00012278609549771683,-0.00033789301470570315,-0.00025119007352918517,30,0.1585333333333333,0.046062351545324495,0.14253333333333337,0.17459999999999998,30,-0.13333333333333333,0.34574590364176044,-0.26666666666666666,-0.03333333333333333,0,,,,,False
0.9,0.9,baseline2_matched,baseline1_hdv,30,1.0,0.0,30,0.06723333333333333,0.02073342018683069,0.06003333333333332,0.0743675,30,1.5950440816303162,0.18002891153905257,1.5310372907578116,1.6580070573841956,30,-0.01120555555555555,0.0034555700311384497,-0.01239999999999999,-0.009972152777777762,30,8.457500000004689e-05,4.190176833559278e-05,7.004145833339068e-05,9.918802083333319e-05,30,1.0008433173369558,0.00041793687105657116,1.0006992520571885,1.000994190136717,30,0.00011264814814820381,4.9630632447795345e-05,9.560578703706524e-05,0.00013013449074076423,30,-0.04676666666666666,0.015400253767128474,-0.052016666666666676,-0.04129999999999999,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,graph_ppo,baseline1_hdv,30,0.8666666666666667,0.0,30,0.05091666666666666,0.037980049965768856,0.03684958333333334,0.06383375,30,1.453044281753139,0.33576009716065675,1.3292221920811176,1.5639206802150212,30,-0.008486111111111102,0.0063300083276281475,-0.01052229166666666,-0.006124791666666658,30,3.792916666670448e-05,3.067334648563628e-05,2.7349999999946583e-05,4.8867500000097815e-05,30,1.0003782266280659,0.0003059425075968391,1.000269502555681,1.00048759800588,30,5.628703703708243e-05,3.8604907529159595e-05,4.274930555562831e-05,6.974085648153028e-05,30,-0.03181666666666666,0.029026291094672144,-0.041549999999999976,-0.021216666666666658,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,graph_ppo,baseline2_matched,30,0.4,0.0,30,-0.016316666666666667,0.04550189145999078,-0.0327,-0.0007495833333333382,30,0.9261658984273549,0.254010776069437,0.8373264211232246,1.014250508546023,30,0.0027194444444444484,0.0075836485766651385,0.0001083333333333361,0.005469652777777783,30,-4.66458333333424e-05,4.208610687062818e-05,-6.176302083334419e-05,-3.163322916662343e-05,30,0.9995354251865788,0.0004191598158231693,0.9993912788745728,0.999687196936024,30,-5.636111111112137e-05,5.4081121662702705e-05,-7.43148148147106e-05,-3.644826388900432e-05,30,0.01495,0.03389699152554336,0.003616666666666668,0.027333749999999997,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,graph_ppo,grid_cnn_ppo,30,0.5333333333333333,0.0,30,0.001250000000000004,0.07599600148283665,-0.024817083333333326,0.02880041666666666,30,1.2470191893965668,0.8887778560465948,0.9607799200105919,1.5815900540385253,30,-0.0002083333333333252,0.012666000247139445,-0.004672291666666655,0.004158402777777789,30,-9.291666666267721e-07,3.4187075398206765e-05,-1.297937499996233e-05,1.104999999993056e-05,30,0.9999907900718183,0.0003407508412928467,0.9998739187285126,1.000112124137369,30,-6.851851851480406e-07,4.8542849353577396e-05,-1.777800925930253e-05,1.6254976851893897e-05,30,-0.0011000000000000083,0.057368650576473536,-0.02131750000000001,0.018867083333333323,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,graph_ppo,left_if_safe,30,0.1,0.8,30,0.0019000000000000002,0.021428067317551463,-0.004600000000000001,0.01035,30,1.046238722942189,0.3024900329092528,0.9655452904321972,1.1690966736328805,30,-0.0003166666666666651,0.003571344552925247,-0.0017194444444444438,0.000741736111111124,30,-2.4874999999873376e-06,1.326074507384875e-05,-7.66260416664232e-06,1.5250000000160968e-06,30,0.9999752068752574,0.0001321625251294426,0.9999230483585788,1.0000149881396654,30,-2.2361111111151205e-06,1.6934209191203508e-05,-8.907638888899145e-06,3.069675925934745e-06,30,-0.0015500000000000032,0.01640770949994187,-0.00796666666666667,0.003383333333333327,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,graph_ppo,node_mlp_ppo,30,0.5333333333333333,0.0,30,0.005033333333333334,0.06723645015826653,-0.01925083333333332,0.029050416666666662,30,1.159678222551005,0.5983265948528603,0.9627247343783094,1.381666775456858,30,-0.000838888888888878,0.011206075026377752,-0.004780624999999994,0.0030305555555555663,30,1.4166666665963816e-07,3.299581565247332e-05,-1.1708645833279546e-05,1.1667083333344869e-05,30,1.0000014368820596,0.00032884372763136027,0.9998863043107903,1.0001193383782923,30,1.555555555519487e-06,4.1649124659829416e-05,-1.3500347222332856e-05,1.6055787037064838e-05,30,-0.0042,0.052201301344592596,-0.022383333333333318,0.014217499999999992,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,graph_ppo,noop,30,0.8666666666666667,0.0,30,0.05101666666666667,0.03892576563004326,0.0366,0.06401708333333332,30,1.456865766462845,0.34824043224550044,1.3304317941445634,1.5729309745806372,30,-0.008502777777777774,0.006487627605007217,-0.010666666666666668,-0.006072222222222219,30,4.9529166666667514e-05,3.0546983373941584e-05,3.822500000002857e-05,5.9991666666628696e-05,30,1.0004939244741913,0.00030465725099713053,1.0003856323155753,1.0005988010032456,30,6.920370370371159e-05,3.8158646291381296e-05,5.53189814814471e-05,8.178252314820033e-05,30,-0.03243333333333333,0.029944124210145858,-0.04243375,-0.02159958333333333,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,grid_cnn_ppo,baseline1_hdv,30,0.8333333333333334,0.0,30,0.049666666666666665,0.049979708526239085,0.03151541666666667,0.0663,30,1.4441603198222794,0.43881814847497436,1.2799015430120273,1.5917526094570955,30,-0.008277777777777776,0.00832995142103984,-0.011027777777777774,-0.005158055555555558,30,3.8858333333331253e-05,3.576586236793844e-05,2.6741250000012395e-05,5.1991770833403005e-05,30,1.0003875125190598,0.00035672682399310614,1.0002652940246504,1.0005146750138156,30,5.6972222222230474e-05,4.3180380790689206e-05,4.193981481487993e-05,7.225960648152747e-05,30,-0.030716666666666653,0.03772968357922587,-0.04324999999999998,-0.01658291666666666,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,grid_cnn_ppo,baseline2_matched,30,0.5,0.0,30,-0.017566666666666664,0.050827418159705984,-0.035633750000000006,-0.00011541666666668635,30,0.9108994559283334,0.2915408787342911,0.8068160043445216,1.0100841924008928,30,0.0029277777777777735,0.008471236359950994,-4.173611111111718e-05,0.005911111111111098,30,-4.571666666671563e-05,4.0194944319617946e-05,-5.964666666670573e-05,-3.102822916669436e-05,30,0.9995446795456512,0.0004003110941701147,0.9994080569254904,0.9996861552318718,30,-5.567592592597333e-05,5.240473290585023e-05,-7.441226851849321e-05,-3.732847222227598e-05,30,0.01605000000000001,0.038638320713848415,0.0028495833333333346,0.030200000000000005,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,grid_cnn_ppo,left_if_safe,30,0.4666666666666667,0.0,30,0.0006499999999999968,0.07933268557158518,-0.02783333333333333,0.02795291666666662,30,1.1660778575689763,0.7050798032659916,0.9339233726698466,1.426278156934183,30,-0.0001083333333333399,0.013222114261930868,-0.004744444444444448,0.004572708333333318,30,-1.5583333333605657e-06,3.1074901401733984e-05,-1.2625208333378969e-05,9.13781249996094e-06,30,0.9999845106942673,0.0003096935990265875,0.9998738963293118,1.0000926433332789,30,-1.5509259259670801e-06,4.4278637124313314e-05,-1.7403240740766913e-05,1.3629629629536115e-05,30,-0.00044999999999999484,0.06001542186862445,-0.021466666666666658,0.020184166666666666,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,grid_cnn_ppo,noop,30,0.8333333333333334,0.0,30,0.04976666666666666,0.04861880814815524,0.031649583333333335,0.06566708333333332,30,1.4403859661158742,0.4279776902768034,1.2778683839768148,1.5851538252545654,30,-0.008294444444444448,0.008103134691359199,-0.010969513888888886,-0.005338819444444453,30,5.0458333333294286e-05,3.6606501055701956e-05,3.790406249995108e-05,6.364604166661027e-05,30,1.0005032147429715,0.00036513964802127277,1.0003774136088648,1.0006333805795509,30,6.988888888885963e-05,4.661047862606782e-05,5.3842013888851024e-05,8.652349537040982e-05,30,-0.03133333333333332,0.03643021986675664,-0.04346708333333333,-0.017916249999999988,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,left_if_safe,baseline1_hdv,30,0.8333333333333334,0.0,30,0.04901666666666667,0.04139329517032283,0.03378333333333334,0.06306708333333333,30,1.4348971706963032,0.3677682963190471,1.2938115028939274,1.5591547242376458,30,-0.008169444444444436,0.006898882528387143,-0.010463958333333337,-0.005608263888888865,30,4.041666666669182e-05,2.9447907200806218e-05,3.0145624999993322e-05,5.0775000000077305e-05,30,1.0004030346527562,0.00029372665800668507,1.000300314748407,1.0005057464268057,30,5.8523148148197555e-05,3.54473607383529e-05,4.652291666675624e-05,7.123622685184843e-05,30,-0.030266666666666657,0.03157578003878085,-0.04086666666666665,-0.018665833333333322,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,left_if_safe,baseline2_matched,30,0.4,0.0,30,-0.01821666666666667,0.04949776785864697,-0.035800416666666654,-0.0014666666666666695,30,0.9167609990532904,0.27812424903780114,0.8144684860368472,1.0149113054447623,30,0.0030361111111111136,0.00824962797644117,0.0001888194444444398,0.005991736111111113,30,-4.415833333335506e-05,4.223855860865515e-05,-5.847093750004726e-05,-2.9304062500033824e-05,30,0.9995602164597013,0.000420667253395402,0.9994130117934655,0.9997096269221291,30,-5.412500000000625e-05,5.374722351169118e-05,-7.277465277770765e-05,-3.484236111118239e-05,30,0.016500000000000004,0.03735777627584199,0.0036666666666666627,0.030250000000000003,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,left_if_safe,noop,30,0.8333333333333334,0.0,30,0.04911666666666667,0.04318777831056257,0.03331666666666667,0.06358333333333334,30,1.4416740757820061,0.382606886698554,1.2997028112574334,1.5713000148466736,30,-0.00818611111111111,0.007197963051760434,-0.010650138888888905,-0.005505486111111112,30,5.201666666665485e-05,2.6828954808031472e-05,4.256656249994402e-05,6.130843749993431e-05,30,1.0005187286592416,0.0002676053577457518,1.0004279436660022,1.0006138583558974,30,7.143981481482671e-05,3.2164647568113586e-05,6.044907407403266e-05,8.306504629627719e-05,30,-0.03088333333333332,0.033441581419186676,-0.04193375,-0.018249583333333323,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,node_mlp_ppo,baseline1_hdv,30,0.8666666666666667,0.0,30,0.04588333333333334,0.0380371151171692,0.03206666666666667,0.05913333333333333,30,1.4079811222721053,0.34011380062335955,1.284098676247602,1.522029887343641,30,-0.007647222222222224,0.00633951918619486,-0.009794444444444435,-0.005388750000000009,30,3.778750000004484e-05,3.9135184446164055e-05,2.4707916666736253e-05,5.21251041667132e-05,30,1.0003768698879119,0.00039038914195908126,1.00024640579261,1.0005184529771662,30,5.473148148156295e-05,4.155588615055329e-05,4.055995370385555e-05,6.986631944448617e-05,30,-0.02761666666666666,0.029768556465219947,-0.03781666666666665,-0.01689999999999999,30,0.0,0.0,0.0,0.0,0,,,,,True
0.9,0.9,node_mlp_ppo,baseline2_matched,30,0.36666666666666664,0.0,30,-0.02135,0.03908614491271723,-0.03506666666666667,-0.007750000000000003,30,0.8884071990746069,0.22476304994118723,0.8090446216146492,0.9673711396069713,30,0.003558333333333326,0.006514357485452867,0.0012999305555555427,0.005869444444444427,30,-4.678750000000204e-05,4.3733348432132975e-05,-6.273354166667816e-05,-3.172874999998261e-05,30,0.9995340479597962,0.00043542030134975743,0.9993785934194501,0.9996815704028207,30,-5.7916666666640856e-05,5.149678018586292e-05,-7.617152777773726e-05,-4.015185185178402e-05,30,0.01915,0.030217073844502857,0.008549999999999995,0.029783749999999998,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,node_mlp_ppo,grid_cnn_ppo,30,0.26666666666666666,0.0,30,-0.003783333333333332,0.03290835847427313,-0.015183333333333333,0.008183749999999997,30,1.061187374974546,0.38093672598142125,0.9354162306781645,1.2008705775299773,30,0.0006305555555555527,0.0054847264123788556,-0.0013361805555555627,0.002527777777777762,30,-1.0708333332864103e-06,3.5964836804113324e-05,-1.3901145833248297e-05,1.1145937500049416e-05,30,0.9999894114480021,0.0003584026428494012,0.9998592187507936,1.0001135585105403,30,-2.2407407406675276e-06,4.305765248471601e-05,-1.7814930555527483e-05,1.2416898148227766e-05,30,0.0030999999999999917,0.025355880770645153,-0.0059170833333333514,0.01190041666666665,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,node_mlp_ppo,left_if_safe,30,0.4666666666666667,0.0,30,-0.0031333333333333335,0.0702696693942814,-0.027800833333333327,0.021483333333333333,30,1.1299908320129484,0.6423515431752059,0.9165543551185316,1.3593273989312755,30,0.0005222222222222128,0.01171161156571357,-0.003588958333333337,0.0045751388888888855,30,-2.629166666646976e-06,3.030380444651494e-05,-1.3262604166615563e-05,8.079895833359015e-06,30,0.9999738579357147,0.0003019961665429738,0.9998692316243386,1.00007994648344,30,-3.7916666666346077e-06,3.625859856770648e-05,-1.681481481474147e-05,8.76388888890268e-06,30,0.002649999999999997,0.05455859709744541,-0.016666666666666666,0.021501666666666624,30,0.0,0.0,0.0,0.0,0,,,,,False
0.9,0.9,node_mlp_ppo,noop,30,0.8666666666666667,0.0,30,0.045983333333333334,0.03727795949844648,0.03253333333333333,0.058883749999999985,30,1.4070062165143349,0.32898904606738855,1.2880514458987244,1.5192661005471146,30,-0.007663888888888896,0.006212993249741076,-0.00976111111111112,-0.005405555555555556,30,4.9387500000007875e-05,2.3331460695526718e-05,4.112916666670735e-05,5.749177083326007e-05,30,1.000492520504467,0.0002327402676813027,1.0004112471340485,1.0005738710408285,30,6.76481481481921e-05,2.692666231306172e-05,5.833321759262227e-05,7.696770833331691e-05,30,-0.028233333333333326,0.028725734387339063,-0.038017083333333326,-0.017816666666666665,30,0.0,0.0,0.0,0.0,0,,,,,True
