requested_density,effective_density_mean,av_fraction,mode,model_preset,runs,flow_all_valid_runs,flow_all_mean,flow_all_std,flow_all_sem,flow_all_ci95_low,flow_all_ci95_high,flow_background_valid_runs,flow_background_mean,flow_background_std,flow_background_sem,flow_background_ci95_low,flow_background_ci95_high,mean_speed_all_valid_runs,mean_speed_all_mean,mean_speed_all_std,mean_speed_all_sem,mean_speed_all_ci95_low,mean_speed_all_ci95_high,mean_speed_background_valid_runs,mean_speed_background_mean,mean_speed_background_std,mean_speed_background_sem,mean_speed_background_ci95_low,mean_speed_background_ci95_high,mean_speed_priority_valid_runs,mean_speed_priority_mean,mean_speed_priority_std,mean_speed_priority_sem,mean_speed_priority_ci95_low,mean_speed_priority_ci95_high,mean_priority_time_loss_valid_runs,mean_priority_time_loss_mean,mean_priority_time_loss_std,mean_priority_time_loss_sem,mean_priority_time_loss_ci95_low,mean_priority_time_loss_ci95_high,stopped_fraction_all_valid_runs,stopped_fraction_all_mean,stopped_fraction_all_std,stopped_fraction_all_sem,stopped_fraction_all_ci95_low,stopped_fraction_all_ci95_high,stopped_fraction_priority_valid_runs,stopped_fraction_priority_mean,stopped_fraction_priority_std,stopped_fraction_priority_sem,stopped_fraction_priority_ci95_low,stopped_fraction_priority_ci95_high,lane_change_rate_all_valid_runs,lane_change_rate_all_mean,lane_change_rate_all_std,lane_change_rate_all_sem,lane_change_rate_all_ci95_low,lane_change_rate_all_ci95_high,rule_requests_valid_runs,rule_requests_mean,rule_requests_std,rule_requests_sem,rule_requests_ci95_low,rule_requests_ci95_high,rule_applied_valid_runs,rule_applied_mean,rule_applied_std,rule_applied_sem,rule_applied_ci95_low,rule_applied_ci95_high,rule_rejected_valid_runs,rule_rejected_mean,rule_rejected_std,rule_rejected_sem,rule_rejected_ci95_low,rule_rejected_ci95_high,active_av_count_mean_valid_runs,active_av_count_mean_mean,active_av_count_mean_std,active_av_count_mean_sem,active_av_count_mean_ci95_low,active_av_count_mean_ci95_high,policy_left_requests_valid_runs,policy_left_requests_mean,policy_left_requests_std,policy_left_requests_sem,policy_left_requests_ci95_low,policy_left_requests_ci95_high,policy_right_requests_valid_runs,policy_right_requests_mean,policy_right_requests_std,policy_right_requests_sem,policy_right_requests_ci95_low,policy_right_requests_ci95_high,policy_stay_actions_valid_runs,policy_stay_actions_mean,policy_stay_actions_std,policy_stay_actions_sem,policy_stay_actions_ci95_low,policy_stay_actions_ci95_high,completed_priority_laps_valid_runs,completed_priority_laps_mean,completed_priority_laps_std,completed_priority_laps_sem,completed_priority_laps_ci95_low,completed_priority_laps_ci95_high,mean_priority_lap_time_valid_runs,mean_priority_lap_time_mean,mean_priority_lap_time_std,mean_priority_lap_time_sem,mean_priority_lap_time_ci95_low,mean_priority_lap_time_ci95_high
0.2,0.2,0.9,left_if_safe,,30,30,0.7679125333333329,0.004059230753115903,0.0007411107498667545,0.766459956263594,0.7693651104030718,30,0.766709075,0.004066654742913425,0.0007424661787596849,0.765253841289631,0.7681643087103689,30,3.839562666666666,0.02029615376557823,0.0037055537493335387,3.832299781317972,3.8468255520153596,30,3.8383433041301624,0.02035872211721311,0.003716977115192318,3.8310580289843856,3.8456285792759393,30,4.813833333333333,0.1395387310794547,0.025476170219288177,4.763900039703528,4.863766626963138,30,0.19769444444444445,0.023256455179909114,0.004246028369881362,0.189372228839477,0.2060166600494119,30,0.007549458333333366,0.0027741070360283782,0.0005064803335221797,0.006556756879629894,0.008542159787036839,30,0.00755,0.008203605178885347,0.001497766536447236,0.004614377588563418,0.010485622411436583,30,0.032285125,0.00034760116984248205,6.346300057930396e-05,0.032160737518864564,0.03240951248113543,30,2434.9666666666667,243.27130921063724,44.4150612161601,2347.913146682993,2522.0201866503403,30,2434.9666666666667,243.27130921063724,44.4150612161601,2347.913146682993,2522.0201866503403,30,0.0,0.0,0.0,0.0,0.0,30,14.285283333333332,0.8040750059726299,0.14680333956577019,13.997548787784423,14.573017878882242,30,2434.9666666666667,243.27130921063724,44.4150612161601,2347.913146682993,2522.0201866503403,30,0.0,0.0,0.0,0.0,0.0,30,26135.6,1390.7584038685636,253.91658327956412,25637.92349677205,26633.276503227946,30,9.066666666666666,0.3651483716701107,0.06666666666666667,8.936,9.197333333333333,30,207.56046296296296,6.175242806075871,1.1274399276530849,205.3506807047629,209.770245221163
0.2,0.2,0.9,graph_ppo,edge-graph,30,30,0.7699482666666668,0.0019110875809782405,0.0003489152591565877,0.7692643927587199,0.7706321405746137,30,0.7687221458333333,0.0019233182541563147,0.00035114826435428924,0.7680338952351989,0.7694103964314677,30,3.849741333333333,0.009555437904891117,0.001744576295782923,3.8463219637935984,3.8531607028730672,30,3.8484212557363366,0.009628627054600589,0.0017579387452030897,3.8449756957957386,3.8518668156769347,30,4.904483333333333,0.08951935673297177,0.016343923672000205,4.872449242936213,4.936517423730454,30,0.18258611111111112,0.014919892788828637,0.002723987278666702,0.1772470960449244,0.18792512617729784,30,0.006055812500000021,0.00029587429572123033,5.4019008650824034e-05,0.005949935243044406,0.006161689756955637,30,0.0022500000000000003,0.0017895771028085244,0.0003267305825343235,0.0016096080582327262,0.0028903919417672744,30,0.03252039583333333,0.00030431675535500695,5.556038384490612e-05,0.032411497480997316,0.03262929418566935,30,2793.233333333333,157.3578577710654,28.729482767300706,2736.923547109424,2849.5431195572423,30,2792.5666666666666,157.22061884023273,28.704426481239057,2736.305990763438,2848.8273425698953,30,0.6666666666666666,0.9589266029707683,0.1750752438129634,0.32351918879325836,1.009814144540075,30,17.933033333333334,0.788703726259799,0.14399694068695718,17.6507993295869,18.21526733707977,30,1667.5333333333333,313.1719515926799,57.1771140884089,1555.466189720052,1779.6004769466147,30,1125.7,269.69128583469734,49.23866693807907,1029.192212801365,1222.207787198635,30,33072.833333333336,1602.3040110035802,292.53935026922227,32499.45620680566,33646.21045986101,30,9.133333333333333,0.3457459036417604,0.06312427686319991,9.009609750681461,9.257056915985205,30,203.93148148148148,3.7715432929825274,0.6885864460579486,202.58185204720792,205.28111091575505
0.2,0.2,0.9,node_mlp_ppo,node-mlp-matched,30,30,0.7686323958333331,0.0042799630579048375,0.0007814107707010896,0.7671008307227589,0.7701639609439073,30,0.7674281541666665,0.004275805362443602,0.0007806516828373044,0.7658980768683055,0.7689582314650276,30,3.8431619791666676,0.021399815289522936,0.003907053853505219,3.8355041536137975,3.8508198047195377,30,3.8419431998331244,0.02140578404227146,0.003908143593678732,3.834283238389514,3.8496031612767347,30,4.816966666666667,0.16499801113395554,0.030124377547185333,4.757922886674184,4.87601044665915,30,0.19717222222222222,0.027499668522325924,0.005020729591197556,0.187331592223475,0.20701285222096943,30,0.007077979166666689,0.0025978526790631654,0.00047430083779937483,0.006148349524579914,0.008007608808753463,30,0.0077,0.009239719356836736,0.0016869342389188686,0.004393608891719018,0.011006391108280982,30,0.032551916666666666,0.0004302998945870309,7.856165291913732e-05,0.032397935826945154,0.03270589750638818,30,2866.866666666667,332.0099430722679,60.61644504556239,2748.0584343773644,2985.674898955969,30,2865.6,331.9583064804665,60.607017536854954,2746.8102456277643,2984.3897543722355,30,1.2666666666666666,1.8557149999176976,0.3388056552518735,0.6026075823729945,1.9307257509603386,30,14.6456,0.7596447490949872,0.1386915215898922,14.373764617683811,14.917435382316189,30,356.9,97.59004683562412,17.817423346618995,321.97785024062676,391.8221497593732,30,2509.9666666666667,261.6216646271842,47.76536241612006,2416.3465563310715,2603.586777002262,30,26424.333333333332,1265.926056927969,231.12541917100592,25971.32751175816,26877.339154908503,30,9.1,0.40257789993644877,0.07350033231608352,8.955939348660475,9.244060651339524,30,208.16046296296295,6.917019012834277,1.2628691146738165,205.68523949820226,210.63568642772364
0.2,0.2,0.9,grid_cnn_ppo,grid-cnn-matched,30,30,0.7670578041666667,0.005989317902585713,0.001093494839771908,0.7649145542807138,0.7692010540526196,30,0.7658500583333332,0.005965750694945235,0.001089192076024542,0.763715241864325,0.7679848748023413,30,3.835289020833334,0.029946589512929913,0.005467474198859786,3.824572771403569,3.8460052702630994,30,3.834042845223195,0.029866086082329393,0.005452776350560968,3.8233554035760955,3.844730286870295,30,4.830983333333333,0.21907121670476423,0.03999674902976731,4.752589705234989,4.909376961431677,30,0.1948361111111111,0.036511869450794036,0.006666124838294552,0.18177050642805379,0.2079017157941684,30,0.007839750000000003,0.006075934746537375,0.0011093088395359848,0.005665504674509473,0.010013995325490533,30,0.009666666666666665,0.0165525981570002,0.0030220771319691493,0.003743395488007133,0.015589937845326198,30,0.0345108125,0.0008477946344413251,0.00015478541513845332,0.034207433086328634,0.03481419191367137,30,5986.166666666667,943.4461804482007,172.248918274523,5648.558786848602,6323.774546484732,30,5959.3,938.658696372575,171.37484726721732,5623.405299356255,6295.194700643746,30,26.866666666666667,9.82162755433599,1.7931756543080395,23.35204238422291,30.381290949110426,30,15.294016666666666,1.1161699944942054,0.20378382799829778,14.894600363790003,15.693432969543329,30,2137.266666666667,397.4425079510706,72.56274230540923,1995.0436917480647,2279.489641585269,30,3848.9,552.270320492195,100.83030412472759,3651.272603915534,4046.527396084466,30,24601.866666666665,1693.86967160045,309.25687620314477,23995.7231893085,25208.01014402483,30,9.166666666666666,0.5306686305052324,0.09688639316269664,8.97676933606778,9.356563997265551,30,207.575,9.99564885116148,1.8249474508939139,203.99810299624792,211.15189700375205
0.2,0.2,0.95,baseline1_hdv,,30,30,0.7861719041666667,0.0013199422150865028,0.00024098737526873779,0.78569956891114,0.7866442394221934,30,0.7851723666666668,0.001316400834160349,0.00024034081052941346,0.7847012986780292,0.7856434346553044,30,3.9308595208333332,0.0065997110754330715,0.0012049368763437907,3.9284978445556993,3.933221197110967,30,3.9307753024614125,0.00659024197326915,0.0012032080627256238,3.9284170146584705,3.9331335902643545,30,3.9981500000000003,0.04151093541009035,0.007578825235748815,3.9832955025379326,4.0130044974620676,30,0.33364166666666667,0.006918489235015053,0.0012631375392914684,0.33116591708965537,0.33611741624367797,30,0.0037611458333333537,0.00015428270863783312,2.8168039917979446e-05,0.003705936475094114,0.0038163551915725933,30,0.0054666666666666665,0.0017317189652806381,0.000316167180181237,0.004846978993511442,0.0060863543398218915,30,0.03067429166666667,0.00017588720098763374,3.211246251912398e-05,0.030611351240129186,0.030737232093204152,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,7.533333333333333,0.5074162634049248,0.09264111117062016,7.351756755438918,7.714909911227749,30,250.2565476190476,2.630912142400833,0.4803366424023933,249.3150877999389,251.1980074381563
0.2,0.2,0.95,baseline2_matched,,30,30,0.7823192833333333,0.0015586111481495114,0.0002845621614068379,0.781761541496976,0.7828770251696907,30,0.7810670708333333,0.0015607096327788263,0.00028494529052952247,0.7805085780638954,0.7816255636027711,30,3.911596416666667,0.007793055740747289,0.0014228108070341407,3.90880770748488,3.9143851258484537,30,3.910223133083022,0.007813314807402782,0.0014265095896345452,3.9074271742873385,3.913019091878706,30,5.00885,0.05700607196939033,0.01040783717746601,4.988450639132166,5.0292493608678335,30,0.16519166666666668,0.009501011994898386,0.001734639529577668,0.16179177318869445,0.1685915601446389,30,0.004129104166666688,0.00017023284346732908,3.108012279843403e-05,0.004068187125981757,0.004190021207351619,30,0.0013,0.0008469010445797931,0.00015462226869701368,0.000996940353353853,0.0016030596466461468,30,0.03218466666666667,0.00022919295564990768,4.1844717276911844e-05,0.03210265102080392,0.03226668231252942,30,1647.9333333333334,54.74513572051376,9.995048582602406,1628.3430381114326,1667.5236285552342,30,1647.9333333333334,54.74513572051376,9.995048582602406,1628.3430381114326,1667.5236285552342,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,9.533333333333333,0.5074162634049248,0.09264111117062016,9.351756755438918,9.714909911227748,30,199.71518518518516,2.449184681730246,0.44715789922658883,198.83875570270104,200.5916146676693
0.2,0.2,0.95,noop,,30,30,0.7872698041666664,0.001552097625990653,0.00028337296040176576,0.7867143931642789,0.7878252151690538,30,0.7862624958333334,0.0015491111239119228,0.0002828277022162469,0.7857081535369895,0.7868168381296773,30,3.936349020833333,0.007760488129954597,0.0014168648020090719,3.9335719658213955,3.939126075845271,30,3.936232770129331,0.0077552496816629376,0.0014159083965771832,3.93345758967204,3.939007950586622,30,4.029233333333333,0.04344313233557671,0.007931594516292485,4.0136874080814,4.044779258585266,30,0.32846111111111115,0.007240522055929458,0.001321932419382082,0.32587012356912226,0.33105209865310004,30,0.003755770833333353,0.00017776931997474035,3.245608886083966e-05,0.0036921568991661073,0.003819384767500599,30,0.004033333333333333,0.0017366899418212187,0.0003170747521759387,0.0034118668190684935,0.004654799847598173,30,0.0292886875,0.00023086724790021072,4.215039982136087e-05,0.02920607271635013,0.02937130228364987,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,31.39356666666667,0.7290638273620604,0.13310823470241756,31.13267452664993,31.654458806683408,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,62787.13333333333,1458.1276547241207,266.21646940483504,62265.349053299855,63308.91761336681,30,7.733333333333333,0.4497764451088036,0.08211756827352529,7.5723828995172235,7.894283767149443,30,248.3952380952381,2.7105672502638902,0.4948796088680945,247.42527406185664,249.3652021286196
0.2,0.2,0.95,left_if_safe,,30,30,0.7522916125000001,0.027500096922543835,0.005020807806018553,0.7424508292002038,0.7621323957997964,30,0.7510014208333333,0.027413498271629762,0.005004997127833501,0.7411916264627797,0.760811215203887,30,3.761458062499999,0.13750048461271877,0.025104039030092687,3.7122541460010177,3.8106619789989806,30,3.759706737588652,0.13723904015834876,0.025056306021694993,3.7105963777861297,3.808817097391174,30,5.1607666666666665,0.3592897863490036,0.06559704022152033,5.032196467832486,5.289336865500847,30,0.13987222222222223,0.05988163105816726,0.010932840036920053,0.11844385574985893,0.16130058869458552,30,0.016659708333333377,0.029135242959694323,0.00531934326247272,0.006233795538886847,0.02708562112777991,30,0.02101666666666667,0.05685029999213199,0.010379397235542152,0.0006730480850040514,0.041360285248329284,30,0.03311920833333334,0.0013222296890384485,0.00024140500896313317,0.0326460545157656,0.03359236215090108,30,3535.6,157.2782730462596,28.71495265096438,3479.3186928041096,3591.8813071958903,30,3535.6,157.2782730462596,28.71495265096438,3479.3186928041096,3591.8813071958903,30,0.0,0.0,0.0,0.0,0.0,30,17.6588,2.6702111552821255,0.4875116276833167,16.703277209740698,18.6143227902593,30,3535.6,157.2782730462596,28.71495265096438,3479.3186928041096,3591.8813071958903,30,0.0,0.0,0.0,0.0,0.0,30,31782.0,5319.641030149983,971.2291300143884,29878.3909051718,33685.6090948282,30,9.8,0.6643638388299198,0.12129568697262455,9.562260453533657,10.037739546466344,30,195.1412433862434,18.465982315228274,3.371411686847333,188.5332764800226,201.74921029246417
0.2,0.2,0.95,graph_ppo,edge-graph,30,30,0.7644367958333336,0.0021978265082655884,0.0004012663853532924,0.7636503137180412,0.765223277948626,30,0.7631386583333332,0.002208133825741763,0.00040314823544964837,0.7623484877918518,0.7639288288748145,30,3.8221839791666663,0.010989132541327185,0.002006331926766324,3.8182515685902043,3.8261163897431283,30,3.8204688777638705,0.011054487237755635,0.0020182640072572452,3.816513080309646,3.824424675218095,30,5.19255,0.07514610481565571,0.013719738905394076,5.1656593117454275,5.219440688254572,30,0.134575,0.012524350802609285,0.0022866231508990123,0.13009321862423795,0.13905678137576205,30,0.006972291666666675,0.0003200875138504873,5.843971723721973e-05,0.006857749820881724,0.007086833512451626,30,0.0023333333333333335,0.001708666213713216,0.00031195834283255714,0.0017218949813815215,0.0029447716852851456,30,0.0332591875,0.00039244255255793713,7.164987952029629e-05,0.03311875373614022,0.033399621263859786,30,3445.0,202.61565449953727,36.99238815768989,3372.494919210928,3517.505080789072,30,3444.5333333333333,202.35215690053528,36.94428029808261,3372.1225439490913,3516.9441227175753,30,0.4666666666666667,1.0080138659874618,0.18403731089310746,0.10595353731617607,0.8273797960171573,30,19.536316666666668,0.7904617646899701,0.14431791312201242,19.253453556947523,19.819179776385813,30,2353.1666666666665,424.9467377037474,77.5843046595245,2201.1014295339983,2505.2319037993348,30,1091.8333333333333,363.1486902969193,66.30157646802671,961.8822434560009,1221.7844232106656,30,35627.63333333333,1696.4170047553132,309.72195347994455,35020.57830451264,36234.688362154026,30,10.0,0.0,0.0,10.0,10.0,30,192.42666666666668,3.023007560798298,0.5519231441859659,191.3448973040622,193.50843602927117
0.2,0.2,0.95,node_mlp_ppo,node-mlp-matched,30,30,0.7620161624999999,0.002970096481610912,0.0005422629469816748,0.7609533271239158,0.763078997876084,30,0.7606992749999999,0.0029570116627249034,0.0005398739968267626,0.7596411219662195,0.7617574280337803,30,3.810080812500001,0.014850482408054047,0.0027113147349082803,3.804766635619581,3.8153949893804215,30,3.8082566958698356,0.014803562767083844,0.002702748419658472,3.802959308967305,3.813554082772366,30,5.26755,0.12102324869271162,0.022095721097185255,5.224242386649517,5.310857613350483,30,0.12207500000000002,0.02017054144878527,0.0036826201828642087,0.11485706444158617,0.12929293555841387,30,0.0077459583333333555,0.0019249784322945035,0.0003514513700262102,0.007057113648081983,0.008434803018584727,30,0.004383333333333334,0.006592424248428219,0.001203606489836059,0.002024264613254658,0.006742402053412009,30,0.03370302083333333,0.0004082778989392057,7.45410049932725e-05,0.03355692046354652,0.03384912120312015,30,4073.1666666666665,340.25569323908337,62.121906168868,3951.407730575685,4194.9256027576475,30,4071.7,339.89929035849264,62.05683620311488,3950.0686010418945,4193.331398958105,30,1.4666666666666666,1.6553639735893346,0.30222672973875486,0.874302276378707,2.059031056954626,30,17.230833333333333,0.3887214970886618,0.07097051084754628,17.09173113207214,17.369935534594525,30,464.56666666666666,151.81469724256138,27.71744474685607,410.2404749628288,518.8928583705045,30,3608.6,220.33854828892052,40.2281310619277,3529.7528631186215,3687.4471368813784,30,30388.5,599.3903655755802,109.43320799233776,30174.01091233502,30602.98908766498,30,9.966666666666667,0.18257418583505536,0.03333333333333333,9.901333333333334,10.032,30,190.05777777777777,4.462529679078213,0.8147427229224757,188.46088204084973,191.65467351470582
0.2,0.2,0.95,grid_cnn_ppo,grid-cnn-matched,30,30,0.7634637125000001,0.007659914407253739,0.001398502636470562,0.7607226473325178,0.7662047776674824,30,0.7621312624999999,0.007645465554186504,0.0013958646488855613,0.7593953677881842,0.7648671572118155,30,3.8173185624999997,0.03829957203626815,0.006992513182352712,3.8036132366625885,3.831023888337411,30,3.815425594493115,0.03827517173559993,0.00698805831732408,3.80172900019116,3.82912218879507,30,5.3298000000000005,0.11671033993728173,0.02130829529258176,5.28803574122654,5.371564258773461,30,0.1117,0.019451723322880286,0.003551382548763626,0.10473929020442328,0.1186607097955767,30,0.007894187499999974,0.007496200846580223,0.001368612766420437,0.005211706477815917,0.010576668522184031,30,0.005316666666666667,0.015194420104066183,0.0027741088797356805,-0.00012058673761526726,0.010753920070948601,30,0.036028583333333336,0.0005028673422850026,9.181059560072246e-05,0.03584863456595592,0.036208532100710754,30,7886.1,525.5059532455857,95.94382156528748,7698.050109732037,8074.149890267964,30,7833.5,518.3985785155054,94.64619841051842,7647.993451115384,8019.006548884616,30,52.6,11.49692612591851,2.099041927045349,48.485877822991114,56.71412217700889,30,18.135516666666668,0.9177884633758193,0.16756448146964675,17.80709028298616,18.463943050347176,30,2749.4666666666667,227.40708346310456,41.518663116400795,2668.090086958521,2830.843246374812,30,5136.633333333333,307.63183137991575,56.16563115113516,5026.548696277108,5246.717970389558,30,28384.933333333334,1697.614856879749,309.9406503563142,27777.44965863496,28992.41700803171,30,10.066666666666666,0.2537081317024624,0.04632055558531008,9.975878377719459,10.157454955613874,30,187.35151515151517,4.192707869390251,0.7654802256981548,185.85117390914678,188.85185639388357
0.2,0.2,1.0,baseline1_hdv,,30,30,0.7861719041666667,0.0013199422150865028,0.00024098737526873779,0.78569956891114,0.7866442394221934,30,0.7851723666666668,0.001316400834160349,0.00024034081052941346,0.7847012986780292,0.7856434346553044,30,3.9308595208333332,0.0065997110754330715,0.0012049368763437907,3.9284978445556993,3.933221197110967,30,3.9307753024614125,0.00659024197326915,0.0012032080627256238,3.9284170146584705,3.9331335902643545,30,3.9981500000000003,0.04151093541009035,0.007578825235748815,3.9832955025379326,4.0130044974620676,30,0.33364166666666667,0.006918489235015053,0.0012631375392914684,0.33116591708965537,0.33611741624367797,30,0.0037611458333333537,0.00015428270863783312,2.8168039917979446e-05,0.003705936475094114,0.0038163551915725933,30,0.0054666666666666665,0.0017317189652806381,0.000316167180181237,0.004846978993511442,0.0060863543398218915,30,0.03067429166666667,0.00017588720098763374,3.211246251912398e-05,0.030611351240129186,0.030737232093204152,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,7.533333333333333,0.5074162634049248,0.09264111117062016,7.351756755438918,7.714909911227749,30,250.2565476190476,2.630912142400833,0.4803366424023933,249.3150877999389,251.1980074381563
0.2,0.2,1.0,baseline2_matched,,30,30,0.7803061125000001,0.00127879063682595,0.0002334741593719898,0.7798485031476311,0.7807637218523692,30,0.7789574125000001,0.001274397863288597,0.0002326721523198498,0.7785013750814531,0.779413449918547,30,3.9015305625000005,0.00639395318413095,0.0011673707968601682,3.8992425157381545,3.9038186092618465,30,3.899661639549439,0.006379964271783478,0.0011648167825776103,3.8973785986555867,3.901944680443291,30,5.3948,0.04145076015275692,0.00756783878713375,5.379967035977218,5.409632964022782,30,0.10086666666666666,0.006908460025459488,0.001261306464522292,0.09839450599620297,0.10333882733713035,30,0.004258583333333353,0.00018819017611197824,3.435866818580011e-05,0.0041912403436891845,0.004325926322977521,30,0.00025,0.0003884096664161659,7.091357861639693e-05,0.00011100938591186203,0.00038899061408813795,30,0.032536916666666665,0.00018977243158643965,3.4647547190832964e-05,0.03246900747417263,0.0326048258591607,30,1795.1666666666667,163.77467349428886,29.90102767362181,1736.560652426368,1853.7726809069654,30,1795.1666666666667,163.77467349428886,29.90102767362181,1736.560652426368,1853.7726809069654,30,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0,,,,,,0,,,,,,0,,,,,,30,10.0,0.0,0.0,10.0,10.0,30,185.39,1.4972042912225345,0.2733508544987054,184.85423232518252,185.92576767481745
