requested_density,effective_density,density_index,run_index,av_fraction,treatment_mode,comparison_mode,pv_speed_treatment,pv_speed_comparison,pv_speed_delta,pv_speed_ratio,priority_time_loss_delta,background_flow_delta,background_flow_ratio,all_speed_delta,priority_stopped_delta,completed_priority_laps_delta,priority_lap_time_delta
0.1,0.1,1,8,0.95,graph_ppo,baseline2_matched,5.769,5.8345,-0.06550000000000011,0.9887736738366613,0.010916666666666686,-0.0036548749999988916,0.9922124984618915,-0.03671249999999748,0.001,0.0,2.454545454545439
0.1,0.1,1,8,0.95,graph_ppo,noop,5.769,5.022,0.7469999999999999,1.1487455197132617,-0.12449999999999994,-0.001378874999998836,0.9970476913861985,-0.01192124999999411,0.0005,1.0,-25.554545454545462
0.1,0.1,1,8,0.95,graph_ppo,left_if_safe,5.769,5.6485,0.12049999999999983,1.0213330972824644,-0.020083333333333342,0.0022906250000014894,1.0049432944110188,0.023207500000009595,-0.0045,0.0,-3.727272727272748
0.1,0.1,1,8,0.95,node_mlp_ppo,baseline1_hdv,5.8865,5.054,0.8324999999999996,1.1647210130589631,-0.13874999999999993,-0.003279624999999675,0.9929834629874136,-0.030715000000001602,-0.0025,1.0,-27.71818181818182
0.1,0.1,1,8,0.95,node_mlp_ppo,baseline2_matched,5.8865,5.8345,0.0519999999999996,1.008912503213643,-0.0086666666666666,-0.005191749999999384,0.9889378539319452,-0.05178750000000232,0.0,0.0,-0.9090909090909065
0.1,0.1,1,8,0.95,node_mlp_ppo,noop,5.8865,5.022,0.8644999999999996,1.172142572680207,-0.14408333333333323,-0.0029157499999993286,0.993757089046725,-0.026996249999998945,-0.0005,1.0,-28.918181818181807
0.1,0.1,1,8,0.95,node_mlp_ppo,left_if_safe,5.8865,5.6485,0.23799999999999955,1.0421350801097635,-0.03966666666666663,0.0007537500000009967,1.0016266338498478,0.008132500000004761,-0.0055,0.0,-7.0909090909090935
0.1,0.1,1,8,0.95,grid_cnn_ppo,baseline1_hdv,5.8335,5.054,0.7794999999999996,1.1542342698852393,-0.12991666666666657,3.662500000006785e-05,1.0000783567231273,0.0023149999999922954,-0.0025,1.0,-26.354545454545473
0.1,0.1,1,8,0.95,grid_cnn_ppo,baseline2_matched,5.8335,5.8345,-0.001000000000000334,0.9998286057074299,0.00016666666666675933,-0.0018754999999996413,0.9960038416813916,-0.01875750000000842,0.0,0.0,0.45454545454543904
0.1,0.1,1,8,0.95,grid_cnn_ppo,noop,5.8335,5.022,0.8114999999999997,1.161589008363202,-0.13524999999999987,0.0004005000000004144,1.0008575103615844,0.006033749999994953,-0.0005,1.0,-27.554545454545462
0.1,0.1,1,8,0.95,grid_cnn_ppo,left_if_safe,5.8335,5.6485,0.1849999999999996,1.0327520580685137,-0.030833333333333268,0.00407000000000074,1.0087832832754542,0.04116249999999866,-0.0055,0.0,-5.727272727272748
0.1,0.1,1,8,0.95,graph_ppo,node_mlp_ppo,5.769,5.8865,-0.11749999999999972,0.9800390724539201,0.019583333333333286,0.0015368750000004927,1.0033112743302592,0.015075000000004835,0.001,0.0,3.3636363636363455
0.1,0.1,1,8,0.95,graph_ppo,grid_cnn_ppo,5.769,5.8335,-0.06449999999999978,0.9889431730521986,0.010749999999999926,-0.0017793749999992503,0.99619344518481,-0.017954999999989063,0.001,0.0,2.0
0.1,0.1,1,8,0.95,node_mlp_ppo,grid_cnn_ppo,5.8865,5.8335,0.052999999999999936,1.0090854547012942,-0.00883333333333336,-0.003316249999999743,0.9929056621533527,-0.0330299999999939,0.0,0.0,-1.3636363636363455
0.1,0.1,1,8,1.0,baseline2_matched,baseline1_hdv,5.935,5.054,0.8809999999999993,1.174317372378314,-0.14683333333333326,0.0013146250000005133,1.0028125517308155,0.015348750000005573,-0.0025,1.0,-29.354545454545473
0.1,0.1,1,8,1.0,noop,baseline1_hdv,5.026,5.054,-0.02800000000000047,0.9944598337950138,0.004666666666666708,1.12499999821436e-06,1.0000024068617988,-5.875000000266084e-05,-0.002,0.0,1.0
0.1,0.1,1,8,1.0,noop,baseline2_matched,5.026,5.935,-0.9089999999999998,0.8468407750631846,0.15149999999999997,-0.001313500000002299,0.9971977366416419,-0.015407500000008234,0.0005,-1.0,30.354545454545473
0.1,0.1,1,8,1.0,left_if_safe,baseline1_hdv,5.956,5.054,0.9020000000000001,1.178472497032054,-0.15033333333333332,-0.005314624999999018,0.9886297174157065,-0.050891249999996724,-0.002,1.0,-29.900000000000006
0.1,0.1,1,8,1.0,left_if_safe,baseline2_matched,5.956,5.935,0.021000000000000796,1.0035383319292335,-0.0035000000000000586,-0.006629249999999531,0.9858569437621916,-0.0662400000000023,0.0005,0.0,-0.5454545454545325
0.1,0.1,1,8,1.0,left_if_safe,noop,5.956,5.026,0.9300000000000006,1.1850378034222047,-0.15500000000000003,-0.005315749999997232,0.9886273379263336,-0.05083249999999406,0.0,1.0,-30.900000000000006
0.1,0.1,1,8,1.0,graph_ppo,baseline1_hdv,5.9985,5.054,0.9444999999999997,1.1868816778789077,-0.15741666666666665,-0.005035500000000026,0.9892268865718238,-0.04799375000001138,-0.0025,1.0,-31.172727272727286
0.1,0.1,1,8,1.0,graph_ppo,baseline2_matched,5.9985,5.935,0.06350000000000033,1.0106992417860152,-0.010583333333333389,-0.006350125000000539,0.9864524380597915,-0.06334250000001695,0.0,0.0,-1.818181818181813
0.1,0.1,1,8,1.0,graph_ppo,noop,5.9985,5.026,0.9725000000000001,1.1934938320732194,-0.16208333333333336,-0.00503662499999824,0.9892245056451507,-0.04793500000000872,-0.0005,1.0,-32.172727272727286
0.1,0.1,1,8,1.0,graph_ppo,left_if_safe,5.9985,5.956,0.04249999999999954,1.007135661517797,-0.00708333333333333,0.000279124999998992,1.0006040372301153,0.0028974999999853424,-0.0005,0.0,-1.2727272727272805
0.1,0.1,1,8,1.0,node_mlp_ppo,baseline1_hdv,5.999,5.054,0.9449999999999994,1.1869806094182824,-0.15749999999999986,-0.003697624999999649,0.9920891801132249,-0.03461374999999833,-0.0025,1.0,-31.172727272727286
0.1,0.1,1,8,1.0,node_mlp_ppo,baseline2_matched,5.999,5.935,0.06400000000000006,1.0107834877843302,-0.010666666666666602,-0.005012250000000162,0.9893067038310575,-0.04996250000000391,0.0,0.0,-1.818181818181813
0.1,0.1,1,8,1.0,node_mlp_ppo,noop,5.999,5.026,0.9729999999999999,1.1935933147632312,-0.16216666666666657,-0.0036987499999978635,0.9920867922974235,-0.03455499999999567,-0.0005,1.0,-32.172727272727286
0.1,0.1,1,8,1.0,node_mlp_ppo,left_if_safe,5.999,5.956,0.04299999999999926,1.00721961047683,-0.0071666666666665435,0.001616999999999369,1.0034992501606785,0.01627749999999839,-0.0005,0.0,-1.2727272727272805
0.1,0.1,1,8,1.0,grid_cnn_ppo,baseline1_hdv,5.9975,5.054,0.9434999999999993,1.1866838148001582,-0.1572499999999999,0.00037712499999986715,1.0008068335620295,0.006130000000005076,-0.0025,1.0,-31.172727272727286
0.1,0.1,1,8,1.0,grid_cnn_ppo,baseline2_matched,5.9975,5.935,0.0625,1.010530749789385,-0.01041666666666663,-0.0009375000000006461,0.9979999071956925,-0.009218750000000497,0.0,0.0,-1.818181818181813
0.1,0.1,1,8,1.0,grid_cnn_ppo,noop,5.9975,5.026,0.9714999999999998,1.1932948666931953,-0.1619166666666666,0.0003760000000016528,1.0008044247640915,0.006188750000007737,-0.0005,1.0,-32.172727272727286
0.1,0.1,1,8,1.0,grid_cnn_ppo,left_if_safe,5.9975,5.956,0.041499999999999204,1.0069677635997312,-0.006916666666666571,0.005691749999998885,1.0123171658021308,0.0570212500000018,-0.0005,0.0,-1.2727272727272805
0.1,0.1,1,8,1.0,graph_ppo,node_mlp_ppo,5.9985,5.999,-0.0004999999999997229,0.9999166527754626,8.333333333321313e-05,-0.001337875000000377,0.9971148828162056,-0.013380000000013048,0.0,0.0,0.0
0.1,0.1,1,8,1.0,graph_ppo,grid_cnn_ppo,5.9985,5.9975,0.001000000000000334,1.0001667361400584,-0.00016666666666675933,-0.005412624999999893,0.9884293885674312,-0.05412375000001646,0.0,0.0,0.0
0.1,0.1,1,8,1.0,node_mlp_ppo,grid_cnn_ppo,5.999,5.9975,0.0015000000000000568,1.0002501042100875,-0.00024999999999997247,-0.004074749999999516,0.9912893745761336,-0.04074375000000341,0.0,0.0,0.0
0.1,0.1,1,9,0.9,baseline2_matched,baseline1_hdv,5.7445,5.03,0.7145000000000001,1.1420477137176939,-0.11908333333333332,0.0019056249999991337,1.0040770000767512,0.02084250000000054,-0.0005,1.0,-24.53636363636363
0.1,0.1,1,9,0.9,noop,baseline1_hdv,4.988,5.03,-0.041999999999999815,0.9916500994035785,0.007000000000000006,-0.0003078750000014563,0.999341315107308,-0.003183750000000707,0.001,-1.0,1.6555555555555372
0.1,0.1,1,9,0.9,noop,baseline2_matched,4.988,5.7445,-0.7565,0.8683088171294282,0.12608333333333333,-0.00221350000000059,0.9952835440219414,-0.024026250000001248,0.0015,-2.0,26.19191919191917
0.1,0.1,1,9,0.9,left_if_safe,baseline1_hdv,5.781,5.03,0.7509999999999994,1.1493041749502981,-0.12516666666666654,-0.0021069999999995814,0.9954921670519032,-0.01919250000000261,-0.0005,1.0,-25.900000000000006
0.1,0.1,1,9,0.9,left_if_safe,baseline2_matched,5.781,5.7445,0.03649999999999931,1.0063539037340063,-0.0060833333333332185,-0.004012624999998715,0.9914500252229743,-0.04003500000000315,0.0,0.0,-1.363636363636374
0.1,0.1,1,9,0.9,left_if_safe,noop,5.781,4.988,0.7929999999999993,1.1589815557337608,-0.13216666666666654,-0.0017991249999981251,0.9961483148978071,-0.016008750000001903,-0.0015,2.0,-27.555555555555543
0.1,0.1,1,9,0.9,graph_ppo,baseline1_hdv,5.6515,5.03,0.6215000000000002,1.123558648111332,-0.10358333333333336,-0.0013572500000011978,0.9970962238876075,-0.012018749999993972,0.0,1.0,-22.081818181818193
0.1,0.1,1,9,0.9,graph_ppo,baseline2_matched,5.6515,5.7445,-0.09299999999999997,0.9838106014448603,0.015499999999999958,-0.0032628750000003315,0.9930475688730944,-0.03286124999999451,0.0005,0.0,2.454545454545439
0.1,0.1,1,9,0.9,graph_ppo,noop,5.6515,4.988,0.6635,1.1330192461908581,-0.11058333333333337,-0.0010493749999997415,0.9977534289979202,-0.008834999999993265,-0.001,2.0,-23.73737373737373
0.1,0.1,1,9,0.9,graph_ppo,left_if_safe,5.6515,5.781,-0.12949999999999928,0.9775990313094621,0.021583333333333177,0.0007497499999983837,1.0016113203988883,0.0071737500000086385,0.0005,0.0,3.818181818181813
0.1,0.1,1,9,0.9,node_mlp_ppo,baseline1_hdv,5.7605,5.03,0.7305000000000001,1.1452286282306163,-0.12175000000000002,-0.0014103750000005189,0.9969825653088868,-0.012277499999997055,-0.0005,1.0,-25.172727272727286
0.1,0.1,1,9,0.9,node_mlp_ppo,baseline2_matched,5.7605,5.7445,0.016000000000000014,1.0027852728697015,-0.002666666666666706,-0.0033159999999996526,0.992934371798854,-0.033119999999997596,0.0,0.0,-0.6363636363636545
0.1,0.1,1,9,0.9,node_mlp_ppo,noop,5.7605,4.988,0.7725,1.1548716920609463,-0.12875000000000003,-0.0011024999999990626,0.9976396955046656,-0.009093749999996348,-0.0015,2.0,-26.828282828282823
0.1,0.1,1,9,0.9,node_mlp_ppo,left_if_safe,5.7605,5.781,-0.020499999999999297,0.99645390070922,0.0034166666666665124,0.0006966249999990626,1.0014971471462173,0.006915000000005556,0.0,0.0,0.7272727272727195
0.1,0.1,1,9,0.9,grid_cnn_ppo,baseline1_hdv,5.705,5.03,0.6749999999999998,1.1341948310139165,-0.11249999999999993,0.00019049999999931622,1.000407566291699,0.003592499999991894,-0.0005,1.0,-23.627272727272725
0.1,0.1,1,9,0.9,grid_cnn_ppo,baseline2_matched,5.705,5.7445,-0.03950000000000031,0.9931238576029244,0.0065833333333333854,-0.0017151249999998175,0.99634546575136,-0.017250000000008647,0.0,0.0,0.9090909090909065
0.1,0.1,1,9,0.9,grid_cnn_ppo,noop,5.705,4.988,0.7169999999999996,1.1437449879711306,-0.11949999999999994,0.0004983750000007725,1.0010669539708528,0.006776249999992601,-0.0015,2.0,-25.282828282828262
0.1,0.1,1,9,0.9,grid_cnn_ppo,left_if_safe,5.705,5.781,-0.07599999999999962,0.9868534855561322,0.012666666666666604,0.0022974999999988976,1.0049376573743942,0.022784999999994504,0.0,0.0,2.2727272727272805
0.1,0.1,1,9,0.9,graph_ppo,node_mlp_ppo,5.6515,5.7605,-0.10899999999999999,0.9810780314208836,0.018166666666666664,5.3124999999321076e-05,1.0001140025740425,0.0002587500000030829,0.0005,0.0,3.0909090909090935
0.1,0.1,1,9,0.9,graph_ppo,grid_cnn_ppo,5.6515,5.705,-0.05349999999999966,0.9906222611744084,0.008916666666666573,-0.001547750000000514,0.996690006637629,-0.015611249999985866,0.0005,0.0,1.5454545454545325
0.1,0.1,1,9,0.9,node_mlp_ppo,grid_cnn_ppo,5.7605,5.705,0.05550000000000033,1.0097283085013147,-0.009250000000000091,-0.001600874999999835,0.9965763943634415,-0.01586999999998895,0.0,0.0,-1.545454545454561
0.1,0.1,1,9,0.95,baseline2_matched,baseline1_hdv,5.781,5.03,0.7509999999999994,1.1493041749502981,-0.12516666666666654,0.0014463749999999997,1.0030944550926932,0.01634124999999731,0.0,1.0,-25.627272727272725
0.1,0.1,1,9,0.95,noop,baseline1_hdv,5.0185,5.03,-0.011499999999999844,0.997713717693837,0.0019166666666666776,1.5999999997851067e-05,1.0000342312895871,0.00013124999999547526,0.0,0.0,0.4000000000000057
0.1,0.1,1,9,0.95,noop,baseline2_matched,5.0185,5.781,-0.7624999999999993,0.8681024044282997,0.12708333333333321,-0.0014303750000021487,0.996949216708786,-0.016210000000001834,0.0,-1.0,26.02727272727273
0.1,0.1,1,9,0.95,left_if_safe,baseline1_hdv,5.7855,5.03,0.7554999999999996,1.1501988071570575,-0.12591666666666657,-0.0025144999999999196,0.9946203388951158,-0.023256250000011747,0.0,1.0,-25.71818181818182
0.1,0.1,1,9,0.95,left_if_safe,baseline2_matched,5.7855,5.781,0.0045000000000001705,1.0007784120394396,-0.0007500000000000284,-0.003960874999999919,0.9915520256795813,-0.039597500000009056,0.0,0.0,-0.09090909090909349
0.1,0.1,1,9,0.95,left_if_safe,noop,5.7855,5.0185,0.7669999999999995,1.1528345123044734,-0.12783333333333324,-0.0025304999999977706,0.9945862929237034,-0.023387500000007222,0.0,1.0,-26.118181818181824
0.1,0.1,1,9,0.95,graph_ppo,baseline1_hdv,5.8585,5.03,0.8285,1.1647117296222664,-0.13808333333333334,-0.00143712500000015,0.9969253348716016,-0.012300000000000644,-0.0005,1.0,-27.900000000000006
0.1,0.1,1,9,0.95,graph_ppo,baseline2_matched,5.8585,5.781,0.07750000000000057,1.0134059851236812,-0.012916666666666798,-0.00288350000000015,0.9938499109532795,-0.028641249999997953,-0.0005,0.0,-2.2727272727272805
0.1,0.1,1,9,0.95,graph_ppo,noop,5.8585,5.0185,0.8399999999999999,1.1673806914416658,-0.14,-0.0014531249999980012,0.9968912099999053,-0.012431249999996119,-0.0005,1.0,-28.30000000000001
0.1,0.1,1,9,0.95,graph_ppo,left_if_safe,5.8585,5.7855,0.0730000000000004,1.0126177512747387,-0.01216666666666677,0.0010773749999997695,1.0023174631428173,0.010956250000011103,-0.0005,0.0,-2.181818181818187
0.1,0.1,1,9,0.95,node_mlp_ppo,baseline1_hdv,5.8345,5.03,0.8045,1.1599403578528826,-0.13408333333333333,-0.002638874999999208,0.9943542441049323,-0.024377500000003494,-0.0005,1.0,-27.172727272727286
0.1,0.1,1,9,0.95,node_mlp_ppo,baseline2_matched,5.8345,5.781,0.05350000000000055,1.0092544542466702,-0.008916666666666795,-0.004085249999999208,0.9912867517676057,-0.0407187500000008,-0.0005,0.0,-1.545454545454561
0.1,0.1,1,9,0.95,node_mlp_ppo,noop,5.8345,5.0185,0.8159999999999998,1.162598385971904,-0.136,-0.002654874999997059,0.994320207241976,-0.02450874999999897,-0.0005,1.0,-27.572727272727292
0.1,0.1,1,9,0.95,node_mlp_ppo,left_if_safe,5.8345,5.7855,0.04900000000000038,1.0084694494857835,-0.008166666666666766,-0.00012437499999928825,0.9997324659673871,-0.001121249999991747,-0.0005,0.0,-1.4545454545454675
0.1,0.1,1,9,0.95,grid_cnn_ppo,baseline1_hdv,5.8005,5.03,0.7705000000000002,1.1531809145129226,-0.12841666666666673,-0.0005423749999998173,0.9988396127692342,-0.003497500000007925,0.0005,1.0,-27.081818181818193
0.1,0.1,1,9,0.95,grid_cnn_ppo,baseline2_matched,5.8005,5.781,0.01950000000000074,1.0033731188375714,-0.003250000000000197,-0.001988749999999817,0.9957582834778347,-0.019838750000005234,0.0005,0.0,-1.4545454545454675
0.1,0.1,1,9,0.95,grid_cnn_ppo,noop,5.8005,5.0185,0.782,1.1558234532230747,-0.1303333333333334,-0.0005583749999976684,0.9988054223715799,-0.0036287500000034,0.0005,1.0,-27.4818181818182
0.1,0.1,1,9,0.95,grid_cnn_ppo,left_if_safe,5.8005,5.7855,0.015000000000000568,1.0025926886180971,-0.0025000000000001688,0.0019721250000001023,1.0042420949070934,0.019758750000003822,0.0005,0.0,-1.363636363636374
0.1,0.1,1,9,0.95,graph_ppo,node_mlp_ppo,5.8585,5.8345,0.02400000000000002,1.0041134630216815,-0.0040000000000000036,0.0012017499999990577,1.002585688935218,0.01207750000000285,0.0,0.0,-0.7272727272727195
0.1,0.1,1,9,0.95,graph_ppo,grid_cnn_ppo,5.8585,5.8005,0.05799999999999983,1.0099991380053444,-0.009666666666666601,-0.0008947500000003328,0.9980834982181721,-0.008802499999992719,-0.001,0.0,-0.818181818181813
0.1,0.1,1,9,0.95,node_mlp_ppo,grid_cnn_ppo,5.8345,5.8005,0.03399999999999981,1.0058615636583053,-0.005666666666666598,-0.0020964999999993905,0.9955094205246162,-0.02087999999999557,-0.001,0.0,-0.09090909090909349
0.1,0.1,1,9,1.0,baseline2_matched,baseline1_hdv,5.939,5.03,0.9089999999999998,1.1807157057654074,-0.15149999999999997,0.0011458749999997964,1.00245154868505,0.013731250000005524,-0.0005,1.0,-30.445454545454538
0.1,0.1,1,9,1.0,noop,baseline1_hdv,5.049,5.03,0.019000000000000128,1.0037773359840954,-0.003166666666666651,1.8874999998919062e-05,1.000040382224438,0.0002362499999915002,-0.0005,0.0,-0.700000000000017
0.1,0.1,1,9,1.0,noop,baseline2_matched,5.049,5.939,-0.8899999999999997,0.8501431217376664,0.14833333333333332,-0.0011270000000008773,0.9975947301754633,-0.013495000000014024,0.0,-1.0,29.74545454545452
0.1,0.1,1,9,1.0,left_if_safe,baseline1_hdv,5.998,5.03,0.968,1.192445328031809,-0.16133333333333333,-0.004840125000000528,0.9896447674665813,-0.0459812499999952,-0.0005,1.0,-32.172727272727286
0.1,0.1,1,9,1.0,left_if_safe,baseline2_matched,5.998,5.939,0.05900000000000016,1.0099343323791885,-0.00983333333333336,-0.005986000000000324,0.9872245384475011,-0.05971250000000072,0.0,0.0,-1.727272727272748
0.1,0.1,1,9,1.0,left_if_safe,noop,5.998,5.049,0.9489999999999998,1.1879580114874233,-0.15816666666666668,-0.004858999999999447,0.9896048050232401,-0.0462174999999867,0.0,1.0,-31.47272727272727
0.1,0.1,1,9,1.0,graph_ppo,baseline1_hdv,5.998,5.03,0.968,1.192445328031809,-0.16133333333333333,-0.004840125000000528,0.9896447674665813,-0.0459812499999952,-0.0005,1.0,-32.172727272727286
0.1,0.1,1,9,1.0,graph_ppo,baseline2_matched,5.998,5.939,0.05900000000000016,1.0099343323791885,-0.00983333333333336,-0.005986000000000324,0.9872245384475011,-0.05971250000000072,0.0,0.0,-1.727272727272748
0.1,0.1,1,9,1.0,graph_ppo,noop,5.998,5.049,0.9489999999999998,1.1879580114874233,-0.15816666666666668,-0.004858999999999447,0.9896048050232401,-0.0462174999999867,0.0,1.0,-31.47272727272727
0.1,0.1,1,9,1.0,graph_ppo,left_if_safe,5.998,5.998,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,0.1,1,9,1.0,node_mlp_ppo,baseline1_hdv,5.974,5.03,0.944,1.1876739562624254,-0.15733333333333333,-0.004239124999999455,0.9909305802818691,-0.04003124999998864,-0.0005,1.0,-31.445454545454538
0.1,0.1,1,9,1.0,node_mlp_ppo,baseline2_matched,5.974,5.939,0.03500000000000014,1.0058932480215526,-0.005833333333333357,-0.0053849999999992515,0.9885072067390256,-0.05376249999999416,0.0,0.0,-1.0
0.1,0.1,1,9,1.0,node_mlp_ppo,noop,5.974,5.049,0.9249999999999998,1.1832045949693009,-0.15416666666666667,-0.004257999999998374,0.9908905659166429,-0.04026749999998014,0.0,1.0,-30.74545454545452
0.1,0.1,1,9,1.0,node_mlp_ppo,left_if_safe,5.974,5.998,-0.02400000000000002,0.995998666222074,0.0040000000000000036,0.0006010000000010729,1.0012992670274805,0.005950000000006561,0.0,0.0,0.7272727272727479
0.1,0.1,1,9,1.0,grid_cnn_ppo,baseline1_hdv,5.9845,5.03,0.9544999999999995,1.1897614314115308,-0.15908333333333324,-0.003918875000000488,0.9916157409375993,-0.0368025000000074,-0.0005,1.0,-31.71818181818182
0.1,0.1,1,9,1.0,grid_cnn_ppo,baseline2_matched,5.9845,5.939,0.04549999999999965,1.0076612224280181,-0.007583333333333275,-0.005064750000000284,0.9891906917978586,-0.05053375000001292,0.0,0.0,-1.2727272727272805
0.1,0.1,1,9,1.0,grid_cnn_ppo,noop,5.9845,5.049,0.9354999999999993,1.1852842146959792,-0.1559166666666666,-0.003937749999999407,0.991575698905179,-0.0370387499999989,0.0,1.0,-31.0181818181818
0.1,0.1,1,9,1.0,grid_cnn_ppo,left_if_safe,5.9845,5.998,-0.013500000000000512,0.9977492497499165,0.0022500000000000853,0.0009212500000000401,1.00199159692024,0.0091787499999878,0.0,0.0,0.45454545454546746
0.1,0.1,1,9,1.0,graph_ppo,node_mlp_ppo,5.998,5.974,0.02400000000000002,1.0040174087713425,-0.0040000000000000036,-0.0006010000000010729,0.9987024188768884,-0.005950000000006561,0.0,0.0,-0.7272727272727479
0.1,0.1,1,9,1.0,graph_ppo,grid_cnn_ppo,5.998,5.9845,0.013500000000000512,1.002255827554516,-0.0022500000000000853,-0.0009212500000000401,0.9980123616541681,-0.0091787499999878,0.0,0.0,-0.45454545454546746
0.1,0.1,1,9,1.0,node_mlp_ppo,grid_cnn_ppo,5.974,5.9845,-0.01049999999999951,0.9982454674575989,0.0017499999999999183,-0.0003202499999989672,0.9993090462086832,-0.0032287499999812397,0.0,0.0,0.2727272727272805
0.1,0.1,1,10,0.9,baseline2_matched,baseline1_hdv,5.741,5.0055,0.7355,1.146938367795425,-0.12258333333333338,0.0020180000000016296,1.0043183510661098,0.022018749999991982,-0.001,1.0,-25.52727272727273
0.1,0.1,1,10,0.9,noop,baseline1_hdv,5.059,5.0055,0.05350000000000055,1.0106882429327742,-0.008916666666666795,-0.00030687499999959567,0.9993433131895889,-0.0029350000000176735,-0.0015,0.0,-2.1000000000000227
0.1,0.1,1,10,0.9,noop,baseline2_matched,5.059,5.741,-0.6819999999999995,0.8812053649190037,0.11366666666666658,-0.0023248750000012253,0.9950463537072286,-0.024953750000009656,-0.0005,-1.0,23.427272727272708
