requested_density,effective_density,density_index,run_index,mode,mode_category,model_preset,priority_vehicle_id,av_fraction,av_vehicle_count,scenario_seed,warmup_rng_seed,assignment_seed,av_selection_seed,measurement_rng_seed,backend_requested,warmup_backend,measurement_backend,num_lanes,road_length,warmup_steps,measure_steps,baseline1_reused_across_av_fractions,measurement_steps,vehicle_count,priority_vehicle_count,density,flow_all,flow_background,flow_priority,mean_speed_all,mean_speed_background,mean_speed_priority,worst_priority_mean_speed,mean_priority_time_loss,worst_priority_time_loss,stopped_fraction_all,stopped_fraction_background,stopped_fraction_priority,lane_change_rate_all,lane_change_rate_background,lane_change_rate_priority,completed_priority_laps,mean_priority_lap_time,rule_detections,rule_requests,rule_applied,rule_rejected,rule_blocked_no_safe_lane,rule_cooldown_suppressed,per_priority_vehicle,active_av_count_mean,active_av_count_max,policy_left_requests,policy_right_requests,policy_stay_actions
0.05,0.05,0,6,baseline2_matched,control,,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24984725000000177,0.24859324999999025,0.0012540000000000199,4.996944999999994,4.9968492462311485,5.016,5.016,0.16400000000000003,0.16400000000000003,5.7500000000000015e-05,0.0,0.0115,1.5e-05,1.507537688442211e-05,0.0,10,199.4,2698,3,3,0,2695,0,"{""41"":{""completed_laps"":10,""distance"":10032.0,""mean_lap_time"":199.4,""mean_speed"":5.016,""time_loss"":0.16400000000000003}}",0.0,0,,,
0.05,0.05,0,6,noop,control,,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24985637500000174,0.2485908749999904,0.0012655000000000183,4.997127499999967,4.996801507537693,5.062,5.062,0.15633333333333332,0.15633333333333332,3.75e-05,0.0,0.0075,3e-05,0.0,0.006,10,197.8,0,0,0,0,0,0,"{""41"":{""completed_laps"":10,""distance"":10124.0,""mean_lap_time"":197.8,""mean_speed"":5.062,""time_loss"":0.15633333333333332}}",8.2695,12,0,0,16539
0.05,0.05,0,6,left_if_safe,control,,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2404032500000004,0.23892012499999835,0.00148312500000003,4.808065000000014,4.802414572864329,5.9325,5.9325,0.011249999999999982,0.011249999999999982,6.750000000000001e-05,6.783919597989946e-05,0.0,0.0014425,0.0014271356783919597,0.0045,11,168.63636363636363,0,383,383,0,0,0,"{""41"":{""completed_laps"":11,""distance"":11865.0,""mean_lap_time"":168.63636363636363,""mean_speed"":5.9325,""time_loss"":0.011249999999999982}}",6.46,11,383,0,12537
0.05,0.05,0,6,graph_ppo,learned,edge-graph,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.244547500000001,0.2430864999999995,0.0014610000000000291,4.890949999999996,4.886160804020096,5.844,5.844,0.025999999999999912,0.025999999999999912,5.250000000000001e-05,5.276381909547737e-05,0.0,0.0015375,0.0015100502512562814,0.007,11,171.1818181818182,0,491,491,0,0,0,"{""41"":{""completed_laps"":11,""distance"":11688.0,""mean_lap_time"":171.1818181818182,""mean_speed"":5.844,""time_loss"":0.025999999999999912}}",6.815,11,388,103,13139
0.05,0.05,0,6,node_mlp_ppo,learned,node-mlp-matched,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24174237500000084,0.24026312499999958,0.0014792500000000305,4.83484750000001,4.829409547738683,5.917,5.917,0.013833333333333364,0.013833333333333364,7.500000000000002e-05,7.537688442211052e-05,0.0,0.002025,0.0020025125628140702,0.0065,11,169.1818181818182,0,669,669,0,0,0,"{""41"":{""completed_laps"":11,""distance"":11834.0,""mean_lap_time"":169.1818181818182,""mean_speed"":5.917,""time_loss"":0.013833333333333364}}",6.4175,10,189,480,12166
0.05,0.05,0,6,grid_cnn_ppo,learned,grid-cnn-matched,41,0.9,179,570012,570098,571001,572001,570194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24623100000000026,0.24474987500000137,0.0014811250000000302,4.924620000000002,4.91959547738694,5.9245,5.9245,0.01258333333333328,0.01258333333333328,5.5000000000000016e-05,5.527638190954771e-05,0.0,0.0062875,0.006296482412060302,0.0045,11,169.0,0,2486,2470,16,0,0,"{""41"":{""completed_laps"":11,""distance"":11849.0,""mean_lap_time"":169.0,""mean_speed"":5.9245,""time_loss"":0.01258333333333328}}",7.2685,12,1288,1198,12051
0.05,0.05,0,7,baseline1_hdv,control,,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.24989325000000065,0.24856999999998944,0.0013232500000000251,4.9978650000000195,4.996381909547733,5.293,5.293,0.11783333333333335,0.11783333333333335,1.25e-05,0.0,0.0025,0.0001225,5.025125628140704e-06,0.0235,10,188.3,0,0,0,0,0,0,"{""180"":{""completed_laps"":10,""distance"":10586.0,""mean_lap_time"":188.3,""mean_speed"":5.293,""time_loss"":0.11783333333333335}}",0.0,0,,,
0.05,0.05,0,7,baseline2_matched,control,,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24774449999999906,0.2462703750000009,0.0014741250000000312,4.954890000000017,4.950158291457283,5.8965,5.8965,0.0172500000000001,0.0172500000000001,0.0,0.0,0.0,0.000345,0.00032160804020100504,0.005,11,169.8181818181818,208,111,111,0,97,0,"{""180"":{""completed_laps"":11,""distance"":11793.0,""mean_lap_time"":169.8181818181818,""mean_speed"":5.8965,""time_loss"":0.0172500000000001}}",0.0,0,,,
0.05,0.05,0,7,noop,control,,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2499201250000003,0.24859062499998927,0.001329500000000036,4.998402499999991,4.996796482412064,5.318,5.318,0.1136666666666667,0.1136666666666667,1.5e-05,0.0,0.003,0.00013,2.512562814070352e-06,0.0255,10,187.6,0,0,0,0,0,0,"{""180"":{""completed_laps"":10,""distance"":10636.0,""mean_lap_time"":187.6,""mean_speed"":5.318,""time_loss"":0.1136666666666667}}",7.529,11,0,0,15058
0.05,0.05,0,7,left_if_safe,control,,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24112037499999953,0.2396661249999997,0.0014542500000000295,4.822407500000002,4.817409547738681,5.817,5.817,0.03049999999999997,0.03049999999999997,5.000000000000001e-05,4.773869346733667e-05,0.0005,0.0012675,0.001206030150753769,0.0135,11,172.27272727272728,0,328,328,0,0,0,"{""180"":{""completed_laps"":11,""distance"":11634.0,""mean_lap_time"":172.27272727272728,""mean_speed"":5.817,""time_loss"":0.03049999999999997}}",6.436,11,328,0,12544
0.05,0.05,0,7,graph_ppo,learned,edge-graph,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24386225000000145,0.24240337500000025,0.0014588750000000322,4.877244999999999,4.872429648241213,5.8355,5.8355,0.027416666666666756,0.027416666666666756,5.5000000000000016e-05,5.276381909547737e-05,0.0005,0.0018575,0.001841708542713568,0.005,11,171.72727272727272,0,621,621,0,0,0,"{""180"":{""completed_laps"":11,""distance"":11671.0,""mean_lap_time"":171.72727272727272,""mean_speed"":5.8355,""time_loss"":0.027416666666666756}}",7.197,13,271,350,13773
0.05,0.05,0,7,node_mlp_ppo,learned,node-mlp-matched,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24429812500000056,0.24281887499999988,0.0014792500000000315,4.885962499999992,4.880781407035168,5.917,5.917,0.013833333333333364,0.013833333333333364,5.5000000000000016e-05,5.527638190954771e-05,0.0,0.0030375,0.0030251256281407036,0.0055,11,169.0,0,1147,1147,0,0,0,"{""180"":{""completed_laps"":11,""distance"":11834.0,""mean_lap_time"":169.0,""mean_speed"":5.917,""time_loss"":0.013833333333333364}}",6.4465,11,488,659,11746
0.05,0.05,0,7,grid_cnn_ppo,learned,grid-cnn-matched,180,0.9,179,580012,580098,581001,582001,580194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24535325000000083,0.24389812500000085,0.0014551250000000243,4.907065000000013,4.902474874371863,5.8205,5.8205,0.029916666666666702,0.029916666666666702,4.75e-05,4.773869346733668e-05,0.0,0.005575,0.005555276381909548,0.0095,11,172.0909090909091,0,2181,2157,24,0,0,"{""180"":{""completed_laps"":11,""distance"":11641.0,""mean_lap_time"":172.0909090909091,""mean_speed"":5.8205,""time_loss"":0.029916666666666702}}",7.1085,12,1091,1090,12036
0.05,0.05,0,8,baseline1_hdv,control,,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.24991362500000136,0.248645499999989,0.0012681250000000253,4.998272500000009,4.997899497487432,5.0725,5.0725,0.1545833333333334,0.1545833333333334,2.4999999999999998e-05,0.0,0.005,3.25e-05,0.0,0.0065,10,197.1,0,0,0,0,0,0,"{""145"":{""completed_laps"":10,""distance"":10145.0,""mean_lap_time"":197.1,""mean_speed"":5.0725,""time_loss"":0.1545833333333334}}",0.0,0,,,
0.05,0.05,0,8,baseline2_matched,control,,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2481904999999995,0.24671100000000115,0.0014795000000000305,4.963809999999958,4.9590150753768825,5.918,5.918,0.013666666666666605,0.013666666666666605,2.5e-06,0.0,0.0005,0.0002925,0.00027386934673366835,0.004,11,169.0,142,102,102,0,40,0,"{""145"":{""completed_laps"":11,""distance"":11836.0,""mean_lap_time"":169.0,""mean_speed"":5.918,""time_loss"":0.013666666666666605}}",0.0,0,,,
0.05,0.05,0,8,noop,control,,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24991362500000136,0.248645499999989,0.0012681250000000253,4.998272500000009,4.997899497487432,5.0725,5.0725,0.1545833333333334,0.1545833333333334,2.4999999999999998e-05,0.0,0.005,3.25e-05,0.0,0.0065,10,197.1,0,0,0,0,0,0,"{""145"":{""completed_laps"":10,""distance"":10145.0,""mean_lap_time"":197.1,""mean_speed"":5.0725,""time_loss"":0.1545833333333334}}",5.352,10,0,0,10704
0.05,0.05,0,8,left_if_safe,control,,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24051362500000104,0.23903087499999864,0.0014827500000000322,4.810272500000001,4.804640703517589,5.931,5.931,0.011499999999999955,0.011499999999999955,5.7500000000000015e-05,5.7788944723618063e-05,0.0,0.00142,0.001407035175879397,0.004,11,168.63636363636363,0,368,368,0,0,0,"{""145"":{""completed_laps"":11,""distance"":11862.0,""mean_lap_time"":168.63636363636363,""mean_speed"":5.931,""time_loss"":0.011499999999999955}}",6.354,10,368,0,12340
0.05,0.05,0,8,graph_ppo,learned,edge-graph,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24070012499999963,0.23921924999999983,0.001480875000000034,4.814002500000011,4.808427135678391,5.9235,5.9235,0.012750000000000039,0.012750000000000039,5.250000000000001e-05,5.276381909547737e-05,0.0,0.001515,0.0014974874371859296,0.005,11,168.72727272727272,0,415,415,0,0,0,"{""145"":{""completed_laps"":11,""distance"":11847.0,""mean_lap_time"":168.72727272727272,""mean_speed"":5.9235,""time_loss"":0.012750000000000039}}",6.425,11,385,30,12435
0.05,0.05,0,8,node_mlp_ppo,learned,node-mlp-matched,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24187062500000053,0.24042762499999992,0.0014430000000000252,4.837412500000028,4.832716080402009,5.772,5.772,0.03799999999999992,0.03799999999999992,7.000000000000002e-05,6.532663316582911e-05,0.001,0.0012525,0.0012135678391959799,0.009,11,173.63636363636363,0,356,356,0,0,0,"{""145"":{""completed_laps"":11,""distance"":11544.0,""mean_lap_time"":173.63636363636363,""mean_speed"":5.772,""time_loss"":0.03799999999999992}}",6.077,10,29,327,11798
0.05,0.05,0,8,grid_cnn_ppo,learned,grid-cnn-matched,145,0.9,179,590012,590098,591001,592001,590194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24803487500000065,0.24659525000000074,0.0014396250000000346,4.960697499999966,4.956688442211056,5.7585,5.7585,0.04025000000000001,0.04025000000000001,7.000000000000001e-05,6.783919597989948e-05,0.0005,0.00457,0.0045326633165829145,0.012,11,173.8181818181818,0,1772,1770,2,0,0,"{""145"":{""completed_laps"":11,""distance"":11517.0,""mean_lap_time"":173.8181818181818,""mean_speed"":5.7585,""time_loss"":0.04025000000000001}}",6.4345,11,879,893,11097
0.05,0.05,0,9,baseline1_hdv,control,,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.24987975000000126,0.24857374999999,0.001306000000000024,4.99759499999997,4.996457286432165,5.224,5.224,0.1293333333333333,0.1293333333333333,1.7500000000000002e-05,0.0,0.0035,0.0001175,7.537688442211055e-06,0.022,10,191.2,0,0,0,0,0,0,"{""184"":{""completed_laps"":10,""distance"":10448.0,""mean_lap_time"":191.2,""mean_speed"":5.224,""time_loss"":0.1293333333333333}}",0.0,0,,,
0.05,0.05,0,9,baseline2_matched,control,,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.248374374999998,0.24693150000000216,0.001442875000000035,4.967487499999968,4.96344723618089,5.7715,5.7715,0.03808333333333336,0.03808333333333336,5e-06,0.0,0.001,0.000385,0.00035929648241206033,0.0055,11,173.63636363636363,574,110,110,0,461,3,"{""184"":{""completed_laps"":11,""distance"":11543.0,""mean_lap_time"":173.63636363636363,""mean_speed"":5.7715,""time_loss"":0.03808333333333336}}",0.0,0,,,
0.05,0.05,0,9,noop,control,,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24999399999999966,0.2486231249999895,0.0013708750000000236,4.999879999999959,4.997449748743712,5.4835,5.4835,0.08608333333333329,0.08608333333333329,5e-06,0.0,0.001,0.000175,0.0,0.035,10,182.7,0,0,0,0,0,0,"{""184"":{""completed_laps"":10,""distance"":10967.0,""mean_lap_time"":182.7,""mean_speed"":5.4835,""time_loss"":0.08608333333333329}}",7.535,11,0,0,15070
0.05,0.05,0,9,left_if_safe,control,,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24069237499999915,0.23922187499999933,0.001470500000000035,4.813847500000014,4.808479899497495,5.882,5.882,0.01966666666666672,0.01966666666666672,7.000000000000002e-05,7.03517587939698e-05,0.0,0.0013775,0.0013492462311557789,0.007,11,170.27272727272728,0,352,352,0,0,0,"{""184"":{""completed_laps"":11,""distance"":11764.0,""mean_lap_time"":170.27272727272728,""mean_speed"":5.882,""time_loss"":0.01966666666666672}}",6.469,10,352,0,12586
0.05,0.05,0,9,graph_ppo,learned,edge-graph,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24195825000000024,0.2404901249999999,0.0014681250000000297,4.8391649999999915,4.833972361809058,5.8725,5.8725,0.021250000000000102,0.021250000000000102,7.750000000000003e-05,7.788944723618085e-05,0.0,0.0016575,0.00164321608040201,0.0045,11,170.54545454545453,0,528,522,6,0,0,"{""184"":{""completed_laps"":11,""distance"":11745.0,""mean_lap_time"":170.54545454545453,""mean_speed"":5.8725,""time_loss"":0.021250000000000102}}",6.9235,12,314,214,13319
0.05,0.05,0,9,node_mlp_ppo,learned,node-mlp-matched,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24275399999999903,0.24128787500000068,0.0014661250000000267,4.85508,4.85000753768844,5.8645,5.8645,0.0225833333333334,0.0225833333333334,7.750000000000004e-05,7.788944723618085e-05,0.0,0.0023,0.002276381909547739,0.007,11,170.8181818181818,0,810,810,0,0,0,"{""184"":{""completed_laps"":11,""distance"":11729.0,""mean_lap_time"":170.8181818181818,""mean_speed"":5.8645,""time_loss"":0.0225833333333334}}",6.472,10,301,509,12134
0.05,0.05,0,9,grid_cnn_ppo,learned,grid-cnn-matched,184,0.9,179,600012,600098,601001,602001,600194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.2459742500000014,0.24453262500000042,0.0014416250000000332,4.919485000000014,4.915228643216056,5.7665,5.7665,0.03891666666666671,0.03891666666666671,5.000000000000001e-05,4.522613065326632e-05,0.001,0.0046125,0.0046005025125628145,0.007,11,173.8181818181818,0,1795,1783,12,0,0,"{""184"":{""completed_laps"":11,""distance"":11533.0,""mean_lap_time"":173.8181818181818,""mean_speed"":5.7665,""time_loss"":0.03891666666666671}}",6.9335,12,935,860,12072
0.05,0.05,0,10,baseline1_hdv,control,,192,0.9,179,610012,610098,611001,612001,610194,optimized,optimized,optimized,4,1000,1000,2000,True,2000,200,1,0.04999999999999823,0.2499101250000004,0.2485947499999895,0.0013153750000000127,4.998202499999938,4.996879396984925,5.2615,5.2615,0.12308333333333332,0.12308333333333332,1.7500000000000002e-05,0.0,0.0035,0.00011,2.512562814070352e-06,0.0215,10,190.1,0,0,0,0,0,0,"{""192"":{""completed_laps"":10,""distance"":10523.0,""mean_lap_time"":190.1,""mean_speed"":5.2615,""time_loss"":0.12308333333333332}}",0.0,0,,,
0.05,0.05,0,10,baseline2_matched,control,,192,0.9,179,610012,610098,611001,612001,610194,optimized,optimized,optimized;optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24880512500000143,0.24733087500000053,0.0014742500000000276,4.976102499999992,4.971474874371815,5.897,5.897,0.017166666666666663,0.017166666666666663,2.5e-06,0.0,0.0005,0.000255,0.000228643216080402,0.0055,11,169.8181818181818,92,85,85,0,7,0,"{""192"":{""completed_laps"":11,""distance"":11794.0,""mean_lap_time"":169.8181818181818,""mean_speed"":5.897,""time_loss"":0.017166666666666663}}",0.0,0,,,
0.05,0.05,0,10,noop,control,,192,0.9,179,610012,610098,611001,612001,610194,optimized,optimized,optimized+optimized-override,4,1000,1000,2000,False,2000,200,1,0.04999999999999823,0.24991475000000038,0.24859462499998952,0.0013201250000000133,4.998294999999931,4.996876884422114,5.2805,5.2805,0.11991666666666667,0.11991666666666667,1.5e-05,0.0,0.003,0.000105,0.0,0.021,10,190.1,0,0,0,0,0,0,"{""192"":{""completed_laps"":10,""distance"":10561.0,""mean_lap_time"":190.1,""mean_speed"":5.2805,""time_loss"":0.11991666666666667}}",7.5965,11,0,0,15193
